DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,215,43,2,-2,709401014,188,44,1,2032539992,AQI
2025-03-21 21:23:20-07:00,22.68,295.33900000000006,8.865,9.2925,21.54,476.03,21.7,32.9,0.0,0.37,0.72,,,,,,30.0,1.0,1.0,,4.604
2025-03-21 21:24:20-07:00,22.68,286.979,10.629000000000001,8.925,23.220000000000002,476.01,21.7,32.9,0.0,0.45,0.8,,,,,,29.0,1.0,2.0,,5.004000000000001
2025-03-21 21:25:21-07:00,22.68,287.80400000000003,11.07,9.114,22.32,476.0,21.6,32.9,0.0,0.2,0.31,,,,,,29.0,1.0,2.0,,4.6240000000000006
2025-03-21 21:26:21-07:00,22.69,276.94700000000006,11.592,9.702,20.952,475.5,21.6,32.8,0.0,0.29,0.32,,,,,,29.0,1.0,2.0,,4.4224000000000006
2025-03-21 21:27:21-07:00,22.69,279.466,13.446,9.534,20.076,475.18,21.7,32.7,0.0,0.19,0.21,,,,,,27.0,1.0,1.0,,4.1672
2025-03-21 21:28:22-07:00,22.69,281.281,12.474,8.2845,21.924,474.66,21.7,32.7,0.0,0.37,0.37,,,,,,28.0,1.0,1.0,,4.6808000000000005
2025-03-21 21:29:22-07:00,22.69,275.297,12.834,8.484,21.9,474.23,21.7,32.7,0.0,0.27,0.3,,,,,,27.0,1.0,2.0,,4.596
2025-03-21 21:30:22-07:00,22.69,269.39000000000004,13.023000000000001,9.3135,20.736,474.24,21.7,32.7,0.15,0.76,0.77,,,,,,25.0,0.0,2.0,,4.7552
2025-03-21 21:31:22-07:00,22.69,286.56100000000004,13.014000000000001,8.799000000000001,22.152,474.73,21.7,32.7,0.05,0.55,0.55,,,,,,27.0,0.0,2.0,,4.870400000000001
2025-03-21 21:32:23-07:00,22.69,284.361,13.14,8.8725,22.38,474.74,21.7,32.6,0.02,0.75,0.75,,,,,,27.0,0.0,2.0,,5.0760000000000005
2025-03-21 21:33:22-07:00,22.69,277.156,10.754999999999999,9.2295,22.104000000000003,474.91,21.7,32.7,0.01,0.66,0.81,,,,,,29.0,1.0,2.0,,4.9488
2025-03-21 21:34:22-07:00,22.69,286.88000000000005,11.277,9.302999999999999,21.144000000000002,474.47,21.7,32.6,0.0,0.46,0.51,,,,,,29.0,1.0,2.0,,4.596800000000001
2025-03-21 21:35:22-07:00,22.69,271.535,10.917000000000002,9.324000000000002,21.96,474.21,21.7,32.6,0.0,0.41,0.42,,,,,,28.0,1.0,2.0,,4.720000000000001
2025-03-21 21:36:22-07:00,22.69,275.396,9.873000000000001,9.072000000000001,22.956,474.07,21.7,32.6,0.06,0.38,0.39,,,,,,29.0,1.0,2.0,,4.8952
2025-03-21 21:37:22-07:00,22.69,280.379,11.205,9.156,21.648,474.38,21.7,32.6,0.02,0.59,0.6,,,,,,28.0,1.0,2.0,,4.8016000000000005
2025-03-21 21:38:25-07:00,22.69,260.634,9.459,8.0325,23.964,474.43,21.7,32.6,0.01,0.32,0.33,,,,,,30.0,1.0,2.0,,5.0488
2025-03-21 21:39:25-07:00,22.69,282.88700000000006,10.944,8.0955,22.907999999999998,474.51,21.7,32.6,0.0,0.48,0.49,,,,,,30.0,0.0,1.0,,4.9656
2025-03-21 21:40:25-07:00,22.69,284.515,11.501999999999999,8.316,23.808,474.18,21.7,32.5,0.0,0.67,0.81,,,,,,28.0,1.0,2.0,,5.297600000000001
2025-03-21 21:41:25-07:00,22.69,279.675,12.897,8.599499999999999,22.836000000000002,474.06,21.7,32.5,0.0,0.21,0.25,,,,,,27.0,1.0,1.0,,4.735200000000001
2025-03-21 21:42:25-07:00,22.7,273.658,11.727,8.442,23.808,473.79,21.7,32.5,0.0,0.35,0.44,,,,,,28.0,1.0,2.0,,5.041600000000001
2025-03-21 21:43:25-07:00,22.71,268.851,10.899,8.4525,22.26,473.28,21.7,32.4,0.0,0.41,0.58,,,,,,28.0,1.0,2.0,,4.780000000000001
2025-03-21 21:44:20-07:00,22.73,274.791,10.404,9.2715,21.168,472.75,21.7,32.4,0.0,0.24,0.32,,,,,,29.0,1.0,2.0,,4.4256
2025-03-21 21:45:21-07:00,22.75,277.156,11.97,8.4105,22.476,472.43,21.7,32.4,0.0,0.08,0.1,,,,,,28.0,1.0,2.0,,4.5592
2025-03-21 21:46:21-07:00,22.76,274.461,12.726,8.358,21.131999999999998,472.15,21.7,32.3,0.0,0.09,0.1,,,,,,27.0,1.0,2.0,,4.2984
2025-03-21 21:47:21-07:00,22.76,265.65000000000003,11.268,6.006,23.928,472.05,21.7,32.3,0.35,0.75,0.76,,,,,,31.0,2.0,2.0,,5.3856
2025-03-21 21:48:21-07:00,22.77,287.01200000000006,11.934,8.2215,21.24,472.02,21.7,32.3,0.12,0.51,0.51,,,,,,29.0,1.0,2.0,,4.656000000000001
2025-03-21 21:49:21-07:00,22.77,280.21400000000006,10.071,7.7490000000000006,23.112000000000002,472.01,21.7,32.3,0.04,0.28,0.28,,,,,,29.0,1.0,2.0,,4.846400000000001
2025-03-21 21:50:21-07:00,22.77,280.21400000000006,11.448,8.82,22.32,472.0,21.7,32.3,0.01,0.2,0.2,,,,,,29.0,1.0,2.0,,4.6240000000000006
2025-03-21 21:51:21-07:00,22.77,278.509,11.538,8.977500000000001,20.063999999999997,472.48,21.7,32.3,0.0,0.51,0.51,,,,,,29.0,1.0,1.0,,4.4208
2025-03-21 21:52:22-07:00,22.78,282.90900000000005,11.943,8.484,22.416,472.82,21.7,32.3,0.0,0.49,0.54,,,,,,28.0,1.0,2.0,,4.8752
2025-03-21 21:53:22-07:00,22.78,273.944,11.556000000000001,8.946,23.004,472.94,21.7,32.3,0.0,0.35,0.37,,,,,,29.0,1.0,2.0,,4.880800000000001
2025-03-21 21:54:24-07:00,22.78,277.728,10.962,7.780500000000001,23.136,472.98,21.7,32.3,0.0,0.43,0.44,,,,,,29.0,1.0,2.0,,4.9712000000000005
2025-03-21 21:55:24-07:00,22.78,274.769,11.592,8.316,22.295999999999996,472.99,21.7,32.3,0.0,0.29,0.52,,,,,,29.0,1.0,2.0,,4.691199999999999
2025-03-21 21:56:26-07:00,22.78,268.14700000000005,12.258,8.988000000000001,22.139999999999997,473.35,21.7,32.2,-1.0,-1.0,-1.0,,,,,,28.0,1.0,2.0,,3.628
2025-03-21 21:57:26-07:00,22.78,275.209,11.394,8.4105,22.548,473.19,21.7,32.2,-1.0,-1.0,-1.0,,,,,,28.0,1.0,2.0,,3.7096
2025-03-21 21:58:26-07:00,22.78,268.45500000000004,11.735999999999999,8.715000000000002,23.220000000000002,473.07,21.7,32.2,-1.0,-1.0,-1.0,,,,,,29.0,1.0,2.0,,3.844000000000001
2025-03-21 21:59:25-07:00,22.79,266.827,11.088000000000001,7.6545000000000005,24.131999999999998,473.02,21.7,32.0,0.0,0.51,0.59,,,,,,29.0,1.0,2.0,,5.2344
2025-03-21 22:00:25-07:00,22.78,275.264,11.799,8.2005,23.46,473.01,21.7,32.0,0.0,0.33,0.36,,,,,,29.0,0.0,2.0,,4.956
2025-03-21 22:01:25-07:00,22.78,264.42900000000003,13.077,8.316,23.148,472.84,21.7,31.9,0.0,0.68,0.84,,,,,,27.0,1.0,2.0,,5.1736
2025-03-21 22:02:25-07:00,22.78,272.09600000000006,11.943,7.5075,23.784,472.38,21.7,31.8,0.0,0.56,0.64,,,,,,29.0,1.0,2.0,,5.2048000000000005
2025-03-21 22:03:25-07:00,22.78,265.463,12.69,8.2215,22.176,472.17,21.7,31.8,0.0,0.69,0.72,,,,,,29.0,1.0,1.0,,4.9872
2025-03-21 22:04:27-07:00,22.78,238.425,11.772,6.8985,23.808,472.18,21.7,31.8,0.0,0.31,0.32,,,,,,30.0,2.0,2.0,,5.009600000000001
2025-03-21 22:05:27-07:00,22.78,270.083,12.573,9.0615,21.744,472.35,21.7,31.8,0.13,0.71,0.72,,,,,,29.0,1.0,2.0,,4.916799999999999
2025-03-21 22:06:27-07:00,22.78,275.858,12.860999999999999,8.4,24.468,473.52,21.7,31.9,0.04,0.42,0.42,,,,,,29.0,1.0,2.0,,5.2296000000000005
2025-03-21 22:07:27-07:00,22.79,277.574,12.582,9.135,22.764,477.21,21.7,31.9,0.01,0.14,0.18,,,,,,29.0,1.0,2.0,,4.6648000000000005
2025-03-21 22:08:27-07:00,22.79,268.84000000000003,11.475,9.2505,22.548,483.28,21.7,31.9,0.0,0.47,0.49,,,,,,29.0,1.0,2.0,,4.8856
2025-03-21 22:09:27-07:00,22.79,266.81600000000003,11.538,8.693999999999999,22.32,486.99,21.7,32.0,0.0,1.08,1.37,,,,,,29.0,1.0,1.0,,5.328
2025-03-21 22:10:27-07:00,22.79,262.658,13.491,9.418500000000002,21.708,488.92,21.7,32.0,0.0,0.8,0.89,,,,,,28.0,1.0,2.0,,4.9816
2025-03-21 22:11:23-07:00,22.79,261.382,13.284,8.7255,22.8,490.66,21.7,32.0,0.0,0.37,0.48,,,,,,28.0,1.0,2.0,,4.856000000000001
2025-03-21 22:12:23-07:00,22.79,263.03200000000004,11.763,8.966999999999999,23.04,492.11,21.7,32.0,0.0,0.22,0.62,,,,,,29.0,0.0,2.0,,4.784
2025-03-21 22:13:23-07:00,22.79,252.61500000000004,12.933,8.4315,22.871999999999996,492.69,21.7,31.9,0.0,0.52,0.86,,,,,,27.0,1.0,2.0,,4.9904
2025-03-21 22:14:23-07:00,22.79,271.997,12.357000000000001,9.3135,22.116,492.89,21.7,31.9,0.0,0.37,0.48,,,,,,28.0,1.0,2.0,,4.719200000000001
2025-03-21 22:15:25-07:00,22.79,269.192,12.537,8.7675,22.439999999999998,492.96,21.7,31.9,0.0,0.48,0.55,,,,,,29.0,1.0,2.0,,4.872
2025-03-21 22:16:25-07:00,22.79,265.13300000000004,12.636,8.4945,23.04,492.99,21.7,31.8,0.0,0.46,0.6,,,,,,29.0,1.0,2.0,,4.976
2025-03-21 22:17:25-07:00,22.79,264.264,11.844000000000001,8.2215,22.907999999999998,492.41,21.7,31.8,0.0,0.53,0.57,,,,,,29.0,1.0,2.0,,5.0056
2025-03-21 22:18:25-07:00,22.79,273.46000000000004,11.520000000000001,8.757,22.968,491.53,21.7,31.8,0.0,0.54,0.56,,,,,,29.0,1.0,2.0,,5.025600000000001
2025-03-21 22:19:25-07:00,22.79,264.66,12.186,9.145500000000002,22.176,490.64,21.7,31.8,0.0,0.55,0.56,,,,,,29.0,1.0,2.0,,4.8752
2025-03-21 22:20:25-07:00,22.79,262.999,12.636,8.9355,24.695999999999998,490.23,21.7,31.7,0.08,0.73,1.01,,,,,,29.0,1.0,3.0,,5.523199999999999
2025-03-21 22:21:25-07:00,22.79,263.637,10.935,8.3895,23.532,489.81,21.7,31.7,0.03,0.31,0.4,,,,,,30.0,1.0,2.0,,4.954400000000001
2025-03-21 22:22:25-07:00,22.79,263.71400000000006,12.744,8.6625,22.884,489.28,21.7,31.8,0.01,0.3,0.33,,,,,,28.0,0.0,2.0,,4.816800000000001
2025-03-21 22:23:25-07:00,22.79,269.90700000000004,13.365,8.1165,22.895999999999997,489.1,21.7,31.7,0.0,0.54,0.55,,,,,,28.0,0.0,2.0,,5.0112
2025-03-21 22:24:25-07:00,22.79,264.891,12.96,8.137500000000001,23.124,488.77,21.7,31.7,0.0,0.41,0.41,,,,,,28.0,1.0,2.0,,4.9528
2025-03-21 22:25:26-07:00,22.79,268.719,11.439000000000002,7.14,24.348,488.27,21.7,31.7,0.0,0.56,0.56,,,,,,30.0,1.0,2.0,,5.3176000000000005
2025-03-21 22:26:26-07:00,22.79,258.302,11.475,7.875,23.004,488.45,21.7,31.7,0.0,0.73,0.73,,,,,,30.0,1.0,2.0,,5.1848
2025-03-21 22:27:27-07:00,22.79,261.723,12.591000000000001,7.822500000000001,21.96,489.49,21.7,31.8,0.0,0.62,1.13,,,,,,28.0,1.0,1.0,,4.888
2025-03-21 22:28:27-07:00,22.79,258.841,12.987,8.0745,21.912000000000003,492.98,21.7,31.7,0.0,0.54,1.3,,,,,,28.0,1.0,1.0,,4.814400000000001
2025-03-21 22:29:27-07:00,22.79,257.851,12.276000000000002,8.505,21.936,497.46,21.7,31.7,0.0,0.46,0.7,,,,,,29.0,1.0,2.0,,4.7552
2025-03-21 22:30:26-07:00,22.79,229.79000000000002,11.754000000000001,7.392,23.712,499.25,21.7,31.7,0.0,0.31,0.55,,,,,,30.0,2.0,2.0,,4.9904
2025-03-21 22:31:26-07:00,22.79,263.934,11.538,7.7595,23.255999999999997,499.38,21.7,31.7,0.0,0.5,0.63,,,,,,29.0,1.0,2.0,,5.0512
2025-03-21 22:32:26-07:00,22.79,259.952,11.754000000000001,7.423500000000001,24.407999999999998,499.14,21.7,31.7,0.0,0.38,0.42,,,,,,30.0,1.0,2.0,,5.1856
2025-03-21 22:33:26-07:00,22.79,258.995,12.951,7.182,22.956,498.59,21.7,31.6,0.33,0.58,0.59,,,,,,29.0,1.0,1.0,,5.055199999999999
2025-03-21 22:34:26-07:00,22.79,259.27,12.177,7.2765,23.424,498.21,21.7,31.6,0.11,0.83,1.02,,,,,,30.0,1.0,2.0,,5.3488
2025-03-21 22:35:27-07:00,22.79,258.12600000000003,11.610000000000001,7.549500000000001,23.387999999999998,497.49,21.7,31.7,0.04,0.75,1.47,,,,,,30.0,1.0,2.0,,5.2776
2025-03-21 22:36:27-07:00,22.79,255.53000000000003,11.115,7.948500000000001,22.668,497.17,21.7,31.6,0.01,0.51,0.99,,,,,,29.0,1.0,2.0,,4.9416
2025-03-21 22:37:27-07:00,22.79,262.086,12.474,8.274000000000001,21.924,497.06,21.7,31.6,0.0,0.33,0.49,,,,,,29.0,1.0,2.0,,4.6488000000000005
2025-03-21 22:38:27-07:00,22.79,260.87600000000003,11.916,7.644000000000001,23.544,497.02,21.7,31.5,0.0,0.29,0.56,,,,,,30.0,1.0,2.0,,4.9408
2025-03-21 22:39:27-07:00,22.79,245.00300000000001,12.078,7.1610000000000005,24.036,496.43,21.7,31.5,0.0,0.51,0.6,,,,,,29.0,2.0,2.0,,5.215200000000001
2025-03-21 22:40:27-07:00,22.79,261.591,13.284,8.148,22.416,496.03,21.7,31.5,0.0,0.46,0.58,,,,,,29.0,1.0,2.0,,4.8512
2025-03-21 22:41:29-07:00,22.79,256.124,11.475,7.5075,23.868,496.01,21.7,31.4,0.0,0.45,0.49,,,,,,30.0,1.0,2.0,,5.1336
2025-03-21 22:42:30-07:00,22.79,257.84000000000003,11.493,7.3605,23.88,496.43,21.7,31.3,0.04,0.39,0.4,,,,,,29.0,1.0,2.0,,5.088
2025-03-21 22:43:30-07:00,22.79,262.79,12.177,7.4025,24.444,497.45,21.7,31.3,0.01,0.14,0.14,,,,,,29.0,1.0,3.0,,5.0008
2025-03-21 22:44:30-07:00,22.79,261.06300000000005,12.537,8.0115,23.483999999999998,497.65,21.7,31.3,0.0,0.23,0.41,,,,,,29.0,1.0,2.0,,4.8808
2025-03-21 22:45:30-07:00,22.79,251.17400000000004,12.078,7.9695,23.16,496.82,21.7,31.3,0.0,0.15,0.27,,,,,,30.0,1.0,2.0,,4.752000000000001
2025-03-21 22:46:25-07:00,22.79,260.72200000000004,12.825000000000001,7.990500000000001,23.376,495.78,21.7,31.3,0.0,0.42,0.46,,,,,,29.0,1.0,2.0,,5.0112000000000005
2025-03-21 22:47:25-07:00,22.8,251.251,11.934,7.6965,22.884,495.7,21.7,31.4,0.0,0.21,0.22,,,,,,30.0,1.0,2.0,,4.744800000000001
2025-03-21 22:48:26-07:00,22.81,227.678,12.978,8.3475,21.816,496.44,21.7,31.5,0.0,0.17,0.18,,,,,,29.0,2.0,2.0,,4.4992
2025-03-21 22:49:26-07:00,22.82,263.50500000000005,12.582,8.148,22.979999999999997,498.22,21.7,31.5,0.22,0.7,1.11,,,,,,29.0,1.0,1.0,,5.155999999999999
2025-03-21 22:50:26-07:00,22.83,261.88800000000003,11.331,7.581,23.436,500.64,21.7,31.4,0.07,0.39,0.58,,,,,,30.0,1.0,2.0,,4.9992
2025-03-21 22:51:26-07:00,22.85,259.743,12.528,7.3500000000000005,23.939999999999998,501.52,21.7,31.3,0.02,0.32,0.46,,,,,,29.0,0.0,3.0,,5.044
2025-03-21 22:52:26-07:00,22.86,256.993,11.565,6.783,24.12,501.38,21.7,31.2,0.01,0.22,0.31,,,,,,29.0,1.0,2.0,,5.000000000000001
2025-03-21 22:53:26-07:00,22.86,267.762,12.528,6.940500000000001,23.171999999999997,499.97,21.7,31.2,0.0,0.17,0.29,,,,,,29.0,1.0,2.0,,4.7703999999999995
2025-03-21 22:54:26-07:00,22.87,264.04400000000004,11.763,8.3055,22.284,498.24,21.7,31.2,0.0,0.19,0.22,,,,,,29.0,1.0,1.0,,4.6088000000000005
2025-03-21 22:55:26-07:00,22.87,264.63800000000003,11.826,7.4655000000000005,23.772,496.08,21.7,31.1,0.0,0.17,0.67,,,,,,29.0,1.0,2.0,,4.8904
2025-03-21 22:56:28-07:00,22.87,237.787,12.357000000000001,6.300000000000001,26.663999999999998,494.65,21.7,31.0,0.0,0.48,0.65,,,,,,31.0,2.0,3.0,,5.7168
2025-03-21 22:57:28-07:00,22.87,263.439,12.132000000000001,7.9799999999999995,24.084,492.89,21.7,31.0,0.0,0.23,0.29,,,,,,31.0,1.0,2.0,,5.000800000000001
2025-03-21 22:58:28-07:00,22.87,257.03700000000003,12.312,7.822500000000001,22.092,490.1,21.7,31.0,0.0,0.49,0.5,,,,,,29.0,1.0,2.0,,4.8104000000000005
2025-03-21 22:59:28-07:00,22.87,259.19300000000004,12.258,8.19,22.895999999999997,488.64,21.7,31.0,0.0,0.49,0.5,,,,,,31.0,1.0,2.0,,4.9712
2025-03-21 23:00:28-07:00,22.87,258.148,12.429,8.106,23.544,488.22,21.8,31.0,0.0,0.69,0.96,,,,,,30.0,1.0,2.0,,5.2608
2025-03-21 23:01:28-07:00,22.87,256.80600000000004,13.14,7.5705,23.496,487.99,21.7,31.0,0.0,0.4,0.51,,,,,,29.0,1.0,2.0,,5.0192000000000005
2025-03-21 23:02:28-07:00,22.87,252.054,11.879999999999999,7.0665000000000004,23.387999999999998,487.64,21.7,31.1,0.0,0.41,0.45,,,,,,28.0,1.0,2.0,,5.0056
2025-03-21 23:03:28-07:00,22.88,257.14700000000005,11.357999999999999,7.780500000000001,23.171999999999997,487.63,21.7,31.0,0.0,0.45,0.78,,,,,,30.0,1.0,2.0,,4.9944
2025-03-21 23:04:29-07:00,22.88,261.173,12.132000000000001,7.476000000000001,24.468,487.52,21.8,31.0,0.02,0.61,0.81,,,,,,30.0,1.0,2.0,,5.381600000000001
2025-03-21 23:05:29-07:00,22.88,237.74300000000002,12.789000000000001,7.213500000000001,24.395999999999997,487.31,21.7,31.0,0.01,0.23,0.29,,,,,,29.0,2.0,2.0,,5.0632
2025-03-21 23:06:31-07:00,22.88,262.427,11.07,7.896,23.568,487.11,21.7,31.0,0.0,0.62,0.64,,,,,,30.0,1.0,2.0,,5.2096
2025-03-21 23:07:28-07:00,22.87,264.297,12.429,8.966999999999999,22.344,487.04,21.7,31.0,0.0,0.8,0.81,,,,,,29.0,1.0,2.0,,5.1088000000000005
2025-03-21 23:08:28-07:00,22.88,258.61,13.428,7.9065,22.08,487.01,21.8,31.0,0.0,0.57,0.57,,,,,,29.0,1.0,1.0,,4.872
2025-03-21 23:09:28-07:00,22.88,253.03300000000002,12.717,7.812000000000001,22.823999999999998,487.13,21.7,31.0,0.0,0.5,0.51,,,,,,29.0,1.0,2.0,,4.9648
2025-03-21 23:10:28-07:00,22.88,253.39600000000004,12.285,8.368500000000001,22.392,487.4,21.7,31.0,0.0,0.55,0.55,,,,,,30.0,1.0,2.0,,4.9184
2025-03-21 23:11:28-07:00,22.88,255.145,12.105,8.2005,23.136,487.63,21.8,31.0,0.0,0.39,0.39,,,,,,29.0,1.0,2.0,,4.9392000000000005
2025-03-21 23:12:28-07:00,22.88,249.89800000000002,11.403,8.4525,22.704,487.84,21.8,31.0,0.0,0.46,0.46,,,,,,30.0,1.0,2.0,,4.9088
2025-03-21 23:13:29-07:00,22.89,256.641,11.673,7.4865,23.063999999999997,488.15,21.7,31.1,0.0,0.31,0.31,,,,,,30.0,1.0,2.0,,4.860799999999999
2025-03-21 23:14:29-07:00,22.88,221.83700000000002,12.15,6.0375000000000005,25.295999999999996,488.93,21.8,31.0,0.0,0.53,0.53,,,,,,31.0,2.0,3.0,,5.4832
2025-03-21 23:15:29-07:00,22.88,265.144,13.113000000000001,8.043000000000001,22.752,489.62,21.8,31.0,0.07,0.98,0.98,,,,,,30.0,1.0,2.0,,5.3344
2025-03-21 23:16:29-07:00,22.88,260.744,12.24,7.9590000000000005,21.66,489.64,21.8,31.0,0.49,1.46,1.51,,,,,,29.0,1.0,2.0,,5.5
2025-03-21 23:17:29-07:00,22.88,258.39000000000004,11.988000000000001,7.665,23.087999999999997,489.26,21.8,30.9,0.35,1.15,1.28,,,,,,29.0,1.0,3.0,,5.537599999999999
2025-03-21 23:18:29-07:00,22.89,254.287,11.412,7.3709999999999996,23.436,489.09,21.8,30.9,0.25,0.86,1.04,,,,,,30.0,1.0,3.0,,5.3751999999999995
2025-03-21 23:19:29-07:00,22.89,268.29,12.798,8.211,23.82,489.03,21.8,30.9,0.1,0.85,0.91,,,,,,29.0,1.0,3.0,,5.444
2025-03-21 23:20:29-07:00,22.89,266.84900000000005,12.618,8.2005,23.099999999999998,488.55,21.8,30.9,0.03,0.66,0.85,,,,,,29.0,1.0,3.0,,5.148
2025-03-21 23:21:30-07:00,22.89,260.986,12.834,8.0325,22.439999999999998,488.2,21.8,30.8,0.14,0.85,1.02,,,,,,29.0,1.0,2.0,,5.167999999999999
2025-03-21 23:22:30-07:00,22.89,247.55500000000004,12.051,7.2765,24.371999999999996,488.07,21.8,30.9,0.05,0.95,1.04,,,,,,28.0,2.0,2.0,,5.634399999999999
2025-03-21 23:23:30-07:00,22.89,270.71000000000004,10.935,7.7490000000000006,23.436,488.02,21.8,30.8,0.02,0.76,0.92,,,,,,30.0,1.0,2.0,,5.2951999999999995
2025-03-21 23:24:30-07:00,22.89,276.49600000000004,11.799,8.274000000000001,22.728,487.71,21.8,30.8,0.25,0.73,1.1,,,,,,30.0,1.0,2.0,,5.1296
2025-03-21 23:25:30-07:00,22.89,271.81,11.988000000000001,8.2005,22.523999999999997,487.25,21.8,30.8,0.08,0.82,1.02,,,,,,31.0,1.0,2.0,,5.160799999999999
2025-03-21 23:26:30-07:00,22.89,262.526,12.825000000000001,8.19,23.784,487.09,21.8,30.9,0.03,0.94,1.01,,,,,,30.0,1.0,3.0,,5.5088
2025-03-21 23:27:32-07:00,22.89,273.009,11.538,7.7175,23.220000000000002,487.03,21.8,30.8,0.22,1.0,1.22,,,,,,31.0,0.0,2.0,,5.444000000000001
2025-03-21 23:28:32-07:00,22.89,275.154,12.231,7.3185,23.855999999999998,487.63,21.8,30.8,0.13,0.39,0.54,,,,,,30.0,1.0,2.0,,5.0832
2025-03-21 23:29:32-07:00,22.89,276.034,12.393,6.7095,23.892,487.87,21.8,30.8,0.21,0.97,1.29,,,,,,30.0,1.0,2.0,,5.5544
2025-03-21 23:30:32-07:00,22.89,276.694,10.683,7.098,24.444,487.92,21.8,30.8,0.26,0.87,1.25,,,,,,32.0,1.0,2.0,,5.5847999999999995
2025-03-21 23:31:32-07:00,22.89,259.16,11.331,7.665,24.516,487.86,21.8,30.9,0.56,1.32,1.65,,,,,,30.0,1.0,3.0,,5.9592
2025-03-21 23:32:34-07:00,22.89,290.58700000000005,12.870000000000001,8.316,23.34,487.95,21.8,30.8,0.69,1.71,1.82,,,,,,29.0,1.0,2.0,,6.0360000000000005
2025-03-21 23:33:34-07:00,22.89,287.672,12.654,8.736,21.852,487.98,21.8,30.8,0.79,1.82,1.99,,,,,,30.0,1.0,2.0,,5.8264000000000005
2025-03-21 23:34:34-07:00,22.89,278.894,11.133,7.686000000000001,23.939999999999998,487.99,21.8,30.7,0.81,1.38,1.44,,,,,,30.0,1.0,3.0,,5.8919999999999995
2025-03-21 23:35:34-07:00,22.89,277.81600000000003,12.123000000000001,8.043000000000001,23.363999999999997,487.7,21.8,30.6,0.72,1.33,1.35,,,,,,30.0,1.0,2.0,,5.7368
2025-03-21 23:36:34-07:00,22.89,279.851,12.852,8.1585,22.944,487.33,21.9,30.7,0.4,1.17,1.18,,,,,,30.0,1.0,2.0,,5.5248
2025-03-21 23:37:34-07:00,22.91,287.56200000000007,11.700000000000001,7.1295,24.144000000000002,487.57,21.9,30.7,0.18,1.02,1.02,,,,,,31.0,1.0,3.0,,5.644800000000001
2025-03-21 23:38:34-07:00,22.93,280.34600000000006,13.185,7.6545000000000005,23.076,487.31,21.9,30.7,0.06,0.94,0.94,,,,,,29.0,1.0,2.0,,5.3672
2025-03-21 23:39:35-07:00,22.95,278.15700000000004,12.213000000000001,8.0955,21.912000000000003,487.11,21.9,30.7,0.02,1.09,1.24,,,,,,29.0,1.0,2.0,,5.2544
2025-03-21 23:40:35-07:00,22.96,265.331,12.294,8.368500000000001,23.052,487.54,21.9,30.7,0.04,0.52,0.57,,,,,,30.0,2.0,3.0,,5.026400000000001
2025-03-21 23:41:35-07:00,22.97,288.06800000000004,12.096,9.072000000000001,21.744,487.69,21.9,30.7,0.19,0.68,0.79,,,,,,29.0,1.0,2.0,,4.892799999999999
2025-03-21 23:42:35-07:00,22.97,283.932,13.059,7.549500000000001,24.3,488.05,21.9,30.7,0.55,1.15,1.49,,,,,,30.0,1.0,3.0,,5.78
2025-03-21 23:43:34-07:00,22.97,277.024,13.347,7.612500000000001,24.156,489.07,21.9,30.7,0.19,1.01,1.28,,,,,,29.0,1.0,2.0,,5.6392
2025-03-21 23:44:34-07:00,22.97,284.889,11.961,7.9590000000000005,24.264,489.22,21.9,30.6,0.27,1.1,1.19,,,,,,30.0,1.0,3.0,,5.7328
2025-03-21 23:45:34-07:00,22.97,286.374,12.482999999999999,8.0535,21.887999999999998,488.99,21.9,30.5,0.19,1.25,1.28,,,,,,30.0,1.0,2.0,,5.3776
2025-03-21 23:46:34-07:00,22.98,284.306,11.592,8.4315,21.54,488.27,21.9,30.5,0.22,1.11,1.12,,,,,,31.0,1.0,2.0,,5.196
2025-03-21 23:47:30-07:00,22.98,279.11400000000003,10.764000000000001,8.599499999999999,21.947999999999997,487.08,21.9,30.5,0.08,1.04,1.04,,,,,,31.0,1.0,2.0,,5.2216
2025-03-21 23:48:32-07:00,22.98,283.08500000000004,14.076,8.505,22.644000000000002,485.76,21.9,30.4,0.36,1.0,1.0,,,,,,28.0,2.0,2.0,,5.3288
2025-03-21 23:49:32-07:00,22.97,254.90300000000002,12.519,7.308,23.568,485.27,21.9,30.5,0.12,0.97,0.97,,,,,,31.0,2.0,3.0,,5.4896
2025-03-21 23:50:32-07:00,22.98,284.174,12.555,6.8565000000000005,23.34,485.09,21.9,30.4,0.35,1.22,1.22,,,,,,31.0,1.0,2.0,,5.644
2025-03-21 23:51:32-07:00,22.99,277.29900000000004,12.204,8.0535,22.992,484.95,21.9,30.5,0.13,1.1,1.23,,,,,,32.0,1.0,2.0,,5.478400000000001
2025-03-21 23:52:32-07:00,22.99,281.083,11.520000000000001,7.6545000000000005,23.220000000000002,484.33,21.9,30.4,0.25,0.96,1.0,,,,,,31.0,1.0,2.0,,5.412000000000001
2025-03-21 23:53:33-07:00,22.99,270.413,11.25,8.064,22.871999999999996,484.12,21.9,30.5,0.39,0.99,1.0,,,,,,32.0,2.0,2.0,,5.3664
2025-03-21 23:54:33-07:00,22.98,268.807,11.313,8.316,21.407999999999998,484.04,21.9,30.4,0.2,0.83,1.04,,,,,,30.0,1.0,2.0,,4.9456
