DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,335,36,-12,-24,6,0,0.00000,0.00000.1,0.1,3628329828,AQI
2025-03-07 05:16:31-08:00,3.69,450.73600000000005,18.405,32.8335,4.884,485.56,5.4,73.3,2.99,5.53,5.83,0.0,0.0,1,14.02,27.17,33.32,1,-18,13,0,0,STAT,0,LAT,LON,W,CRC,,5.4008
2025-03-07 05:17:31-08:00,3.66,463.72700000000003,19.035,33.5895,6.828,484.85,5.4,73.6,3.67,6.89,7.01,0.0,0.0,1,13.95,7.67,31.23,1,-16,13,1,0,STAT,0,LAT,LON,W,CRC,,6.877600000000001
2025-03-07 05:18:32-08:00,3.63,482.47100000000006,35.748,35.0385,8.616,484.3,5.4,73.9,4.2,7.65,7.8,0.0,0.0,1,13.91,2.17,44.01,1,-16,12,0,0,STAT,0,LAT,LON,W,CRC,,7.843200000000001
2025-03-07 05:19:32-08:00,3.62,480.821,31.590000000000003,35.784,7.4159999999999995,484.1,5.4,74.0,3.33,6.66,7.05,0.0,0.0,1,14.09,155.01,35.35,1,-15,13,0,0,STAT,0,LAT,LON,W,CRC,,6.8112
2025-03-07 05:20:32-08:00,3.6,469.315,31.077,34.30350000000001,6.755999999999999,483.63,5.4,74.1,3.73,6.44,7.03,0.0,0.0,1,14.02,43.78,35.98,1,-18,12,0,0,STAT,0,LAT,LON,W,CRC,,6.503200000000001
2025-03-07 05:21:32-08:00,3.6,470.8,29.079000000000004,30.985500000000002,7.38,482.99,5.4,74.1,4.0,7.49,7.69,0.0,0.0,1,13.95,12.36,31.8,1,-16,12,0,0,STAT,0,LAT,LON,W,CRC,,7.468000000000001
2025-03-07 05:22:32-08:00,3.59,489.75300000000004,25.425,30.6915,5.052,482.13,5.4,74.1,3.16,5.88,6.29,0.0,0.0,1,13.91,3.49,32.84,1,-15,12,0,0,STAT,0,LAT,LON,W,CRC,,5.7143999999999995
2025-03-07 05:23:32-08:00,3.57,492.96500000000003,25.218,31.5945,4.068,481.4,5.4,74.0,3.37,5.63,6.23,0.0,0.0,1,14.19,148.58,40.47,1,-15,11,0,0,STAT,0,LAT,LON,W,CRC,,5.3176000000000005
2025-03-07 05:24:32-08:00,3.53,482.62500000000006,23.715000000000003,31.4265,3.3,481.14,5.3,73.9,4.0,6.77,7.19,0.0,0.0,1,14.05,41.96,35.19,1,-19,12,0,0,STAT,0,LAT,LON,W,CRC,,6.0760000000000005
2025-03-07 05:25:32-08:00,3.51,476.322,23.283,32.613,3.588,481.28,5.3,73.9,3.18,6.03,7.17,0.0,0.0,1,13.98,11.85,35.14,1,-15,12,1,0,STAT,0,LAT,LON,W,CRC,,5.541600000000001
2025-03-07 05:26:32-08:00,3.5,480.07300000000004,22.851000000000003,29.757,5.4239999999999995,481.71,5.3,73.9,2.49,4.98,5.5,0.0,0.0,1,13.95,3.35,33.06,1,-14,12,0,0,STAT,0,LAT,LON,W,CRC,,5.0688
2025-03-07 05:27:32-08:00,3.5,486.46400000000006,22.509,29.0325,5.94,483.13,5.4,74.1,3.35,6.04,6.83,0.0,0.0,1,13.87,0.95,30.7,1,-14,12,0,0,STAT,0,LAT,LON,W,CRC,,6.020000000000001
2025-03-07 05:28:33-08:00,3.49,492.29400000000004,23.211,29.389499999999998,3.444,484.99,5.4,73.9,3.64,6.05,6.55,0.0,0.0,1,14.09,123.58,33.98,1,-17,11,0,-1,STAT,0,LAT,LON,W,CRC,,5.5288
2025-03-07 05:29:33-08:00,3.47,490.53400000000005,20.988,30.009,5.568,486.1,5.4,73.8,3.83,6.85,7.52,0.0,0.0,1,13.98,34.9,37.67,1,-16,12,0,0,STAT,0,LAT,LON,W,CRC,,6.5936
2025-03-07 05:30:33-08:00,3.43,486.2440000000001,19.431,32.6655,-0.22799999999999998,486.15,5.4,73.7,3.99,6.49,6.84,0.0,0.0,1,13.95,9.86,35.69,1,-16,13,1,-1,STAT,0,LAT,LON,W,CRC,,5.1464
2025-03-07 05:31:33-08:00,3.41,482.79,21.843,32.1405,1.752,486.77,5.3,73.7,3.77,6.08,6.56,0.0,0.0,1,13.91,2.78,32.52,1,-17,12,1,-1,STAT,0,LAT,LON,W,CRC,,5.214400000000001
2025-03-07 05:32:33-08:00,3.4,477.9940000000001,21.537,30.177,2.892,488.54,5.3,73.6,3.75,6.57,7.12,0.0,0.0,1,14.12,93.13,31.3,1,-15,11,0,-1,STAT,0,LAT,LON,W,CRC,,5.8344000000000005
2025-03-07 05:33:33-08:00,3.4,471.218,21.015,30.324,1.584,489.36,5.3,73.5,3.44,6.13,6.43,0.0,0.0,1,14.02,26.3,33.36,1,-15,11,0,0,STAT,0,LAT,LON,W,CRC,,5.2208
2025-03-07 05:34:33-08:00,3.39,465.23400000000004,22.545,30.366000000000003,1.38,489.55,5.3,73.4,3.62,6.17,7.12,0.0,0.0,1,13.95,7.43,34.89,1,-15,10,0,0,STAT,0,LAT,LON,W,CRC,,5.212
2025-03-07 05:35:34-08:00,3.38,467.44500000000005,21.348,32.1405,1.6440000000000001,489.19,5.3,73.6,3.6,5.87,6.19,0.0,0.0,1,13.91,2.1,37.69,1,-13,11,0,0,STAT,0,LAT,LON,W,CRC,,5.024800000000001
2025-03-07 05:36:34-08:00,3.34,472.05400000000003,20.142,31.027500000000003,5.268,489.07,5.3,73.7,3.38,6.14,6.73,0.0,0.0,1,14.12,117.5,32.4,1,-13,12,0,0,STAT,0,LAT,LON,W,CRC,,5.9656
2025-03-07 05:37:34-08:00,3.31,466.40000000000003,20.538,31.605000000000004,3.852,489.02,5.3,73.9,3.5,5.82,6.94,0.0,0.0,1,14.02,33.19,31.82,1,-15,13,0,0,STAT,0,LAT,LON,W,CRC,,5.426400000000001
2025-03-07 05:38:34-08:00,3.3,464.475,21.42,29.137500000000003,4.38,489.01,5.2,73.9,3.84,5.99,6.46,0.0,0.0,1,13.98,9.37,31.08,1,-15,12,0,0,STAT,0,LAT,LON,W,CRC,,5.668000000000001
2025-03-07 05:39:35-08:00,3.29,462.649,19.287,29.809500000000003,3.3,488.42,5.2,73.8,3.66,6.02,6.35,0.0,0.0,1,13.91,2.65,35.05,1,-16,13,0,0,STAT,0,LAT,LON,W,CRC,,5.476
2025-03-07 05:40:35-08:00,3.27,464.508,20.925,29.799,5.856,488.64,5.2,73.8,3.16,5.46,5.76,0.0,0.0,1,14.19,178.86,31.99,1,-11,14,0,1,STAT,0,LAT,LON,W,CRC,,5.5392
2025-03-07 05:41:35-08:00,3.22,462.61600000000004,23.328000000000003,29.043000000000003,4.967999999999999,489.37,5.2,73.7,3.7,5.89,6.21,0.0,0.0,1,14.02,50.52,35.93,1,-16,12,0,0,STAT,0,LAT,LON,W,CRC,,5.7056
2025-03-07 05:42:35-08:00,3.19,461.50500000000005,22.761,28.938,5.111999999999999,489.78,5.2,73.7,3.63,6.09,6.42,0.0,0.0,1,13.98,14.27,30.33,1,-16,12,1,0,STAT,0,LAT,LON,W,CRC,,5.8944
2025-03-07 05:43:35-08:00,3.18,462.374,23.238,30.628500000000003,4.152,489.92,5.2,73.6,3.72,6.61,6.93,0.0,0.0,1,13.91,4.03,31.8,1,-16,12,1,0,STAT,0,LAT,LON,W,CRC,,6.1184
2025-03-07 05:44:35-08:00,3.16,467.148,23.040000000000003,31.4265,1.9919999999999998,489.97,5.1,73.7,3.31,5.81,6.04,0.0,0.0,1,14.19,178.03,38.45,1,-14,12,1,0,STAT,0,LAT,LON,W,CRC,,5.046399999999999
2025-03-07 05:45:35-08:00,3.12,463.62800000000004,19.971,30.534,3.072,489.99,5.1,73.8,3.21,5.47,5.54,0.0,0.0,1,14.02,50.28,35.19,1,-16,13,1,0,STAT,0,LAT,LON,W,CRC,,4.9904
2025-03-07 05:46:35-08:00,3.09,457.85300000000007,20.979,31.4475,3.564,490.0,5.1,73.9,3.85,6.15,6.51,0.0,0.0,1,13.95,14.2,38.3,1,-15,12,1,0,STAT,0,LAT,LON,W,CRC,,5.632800000000001
2025-03-07 05:47:35-08:00,3.08,461.14200000000005,21.663,29.7465,1.3679999999999999,491.2,5.1,74.0,4.18,6.83,6.95,0.0,0.0,1,13.91,4.01,32.49,1,-16,13,1,0,STAT,0,LAT,LON,W,CRC,,5.7376000000000005
2025-03-07 05:48:35-08:00,3.07,455.279,23.022,28.707,1.428,493.71,5.1,73.8,3.79,5.94,5.98,0.0,0.0,1,13.87,1.13,32.2,1,-17,12,1,0,STAT,0,LAT,LON,W,CRC,,5.0376
2025-03-07 05:49:35-08:00,3.04,460.449,26.055,27.730500000000003,2.964,495.54,5.1,73.8,3.77,6.05,6.39,0.0,0.0,1,14.05,55.43,40.17,1,-18,10,0,0,STAT,0,LAT,LON,W,CRC,,5.4328
2025-03-07 05:50:35-08:00,3.0,467.44500000000005,24.507,28.644000000000002,5.4719999999999995,496.33,5.1,74.1,3.43,7.17,7.79,0.0,0.0,1,13.98,15.65,33.73,1,-16,10,0,0,STAT,0,LAT,LON,W,CRC,,6.830400000000001
2025-03-07 05:51:35-08:00,2.98,464.706,23.355,26.586000000000002,3.2039999999999997,496.73,5.1,74.1,3.83,6.65,7.13,0.0,0.0,1,13.95,4.42,34.0,1,-15,11,0,0,STAT,0,LAT,LON,W,CRC,,5.960800000000001
2025-03-07 05:52:36-08:00,2.97,455.87300000000005,23.625,27.699,0.516,496.91,5.1,74.0,3.28,5.8,6.08,0.0,0.0,1,13.91,1.25,33.32,1,-16,12,0,0,STAT,0,LAT,LON,W,CRC,,4.7432
2025-03-07 05:53:36-08:00,2.97,457.182,22.698,26.355000000000004,1.44,496.97,5.0,74.1,3.76,6.56,7.37,0.0,0.0,1,14.09,115.89,29.77,1,-14,13,0,0,STAT,0,LAT,LON,W,CRC,,5.5360000000000005
2025-03-07 05:54:32-08:00,2.97,462.649,23.544,26.428500000000003,0.696,497.39,5.0,74.3,3.05,7.1,8.46,0.0,0.0,1,13.98,36.37,43.61,1,-15,12,0,0,STAT,0,LAT,LON,W,CRC,,5.8191999999999995
2025-03-07 05:55:32-08:00,2.95,468.57800000000003,22.905,26.491500000000002,0.432,497.79,5.0,74.1,3.43,6.82,7.28,0.0,0.0,1,13.95,10.27,38.2,1,-18,13,0,-1,STAT,0,LAT,LON,W,CRC,,5.542400000000001
2025-03-07 05:56:32-08:00,2.94,461.175,23.589000000000002,26.061,-1.308,498.33,5.0,73.9,3.47,6.77,7.0,0.0,0.0,1,13.91,2.9,31.01,1,-16,11,0,-1,STAT,0,LAT,LON,W,CRC,,5.154400000000001
2025-03-07 05:57:32-08:00,2.9,466.059,25.281,28.707,-1.56,498.76,5.0,74.0,3.77,5.92,6.12,0.0,0.0,1,14.09,82.21,34.59,1,-13,11,0,0,STAT,0,LAT,LON,W,CRC,,4.4239999999999995
2025-03-07 05:58:32-08:00,2.88,469.98600000000005,25.002000000000002,27.667500000000004,2.868,500.0,5.0,74.1,4.3,6.92,6.99,0.0,0.0,1,14.02,23.22,32.27,1,-15,12,0,0,STAT,0,LAT,LON,W,CRC,,6.1096
2025-03-07 05:59:32-08:00,2.87,473.4510000000001,24.921000000000003,27.4575,2.352,503.24,5.0,74.2,4.52,7.72,7.74,0.0,0.0,1,13.91,6.56,54.49,1,-14,11,0,0,STAT,0,LAT,LON,W,CRC,,6.6464
2025-03-07 06:00:32-08:00,2.87,468.963,25.452,25.735500000000002,2.568,505.03,5.0,73.9,4.28,7.64,7.76,0.0,0.0,1,13.87,1.85,39.43,1,-17,11,0,0,STAT,0,LAT,LON,W,CRC,,6.6256
2025-03-07 06:01:33-08:00,2.86,467.071,24.948,27.856500000000004,2.064,506.31,4.9,73.8,4.1,6.89,7.34,0.0,0.0,1,14.05,79.64,37.12,1,-17,12,0,0,STAT,0,LAT,LON,W,CRC,,5.9248
2025-03-07 06:02:33-08:00,2.86,470.65700000000004,25.731,27.741000000000003,1.068,506.76,4.9,73.9,4.08,6.23,6.78,0.0,0.0,1,13.98,22.49,34.36,1,-18,11,0,-1,STAT,0,LAT,LON,W,CRC,,5.197600000000001
2025-03-07 06:03:33-08:00,2.85,480.94200000000006,25.839000000000002,27.153000000000002,0.948,506.91,4.9,74.0,4.36,7.12,7.65,0.0,0.0,1,13.95,6.35,32.09,1,-15,11,0,-1,STAT,0,LAT,LON,W,CRC,,5.8856
2025-03-07 06:04:34-08:00,2.83,491.46900000000005,25.398,25.116000000000003,4.044,506.97,4.9,74.1,4.51,7.6,7.77,0.0,0.0,1,14.16,75.66,44.31,1,-14,11,0,0,STAT,0,LAT,LON,W,CRC,,6.8888
2025-03-07 06:05:34-08:00,2.79,495.27500000000003,24.03,25.735500000000002,4.823999999999999,506.99,4.9,74.3,4.85,7.74,7.8,0.0,0.0,1,14.05,45.91,36.78,1,-15,11,0,-1,STAT,0,LAT,LON,W,CRC,,7.1568000000000005
2025-03-07 06:06:34-08:00,2.77,495.05500000000006,24.435,27.2895,3.096,507.0,4.9,74.2,4.53,8.47,8.49,0.0,0.0,1,13.98,12.97,37.7,1,-15,12,0,-1,STAT,0,LAT,LON,W,CRC,,7.395200000000001
2025-03-07 06:07:34-08:00,2.76,494.05400000000003,23.886,29.904000000000003,0.516,507.0,4.9,74.2,4.7,7.8,7.8,0.0,0.0,1,13.95,3.66,31.31,1,-16,11,0,0,STAT,0,LAT,LON,W,CRC,,6.3432
2025-03-07 06:08:34-08:00,2.76,485.91400000000004,25.263,31.626,0.78,506.19,4.8,74.4,4.07,7.01,7.44,0.0,0.0,1,13.87,1.03,32.97,1,-14,11,0,0,STAT,0,LAT,LON,W,CRC,,5.764
2025-03-07 06:09:35-08:00,2.76,484.33000000000004,28.71,31.3005,5.196,505.26,4.8,74.6,4.42,7.77,8.59,0.0,0.0,1,14.02,99.39,40.38,1,-12,11,0,0,STAT,0,LAT,LON,W,CRC,,7.2552
2025-03-07 06:10:35-08:00,2.75,478.97300000000007,28.08,31.2795,4.308,507.84,4.8,74.6,4.97,9.31,10.45,0.0,0.0,1,13.98,28.07,41.15,1,-14,12,0,0,STAT,0,LAT,LON,W,CRC,,8.3096
2025-03-07 06:11:35-08:00,2.74,478.08200000000005,26.001,31.216500000000003,1.092,508.78,4.8,74.6,4.79,8.86,9.98,0.0,0.0,1,13.91,7.93,37.54,1,-13,11,0,-1,STAT,0,LAT,LON,W,CRC,,7.3064
2025-03-07 06:12:35-08:00,2.74,469.79900000000004,25.434,31.101000000000003,2.04,507.9,4.8,74.6,4.26,6.74,8.29,0.0,0.0,1,13.87,2.24,38.57,1,-13,11,0,0,STAT,0,LAT,LON,W,CRC,,5.800000000000001
2025-03-07 06:13:35-08:00,2.72,457.01700000000005,26.829,28.3395,2.208,506.21,4.8,74.5,4.63,7.51,8.04,0.0,0.0,1,14.05,80.95,34.8,1,-13,10,0,0,STAT,0,LAT,LON,W,CRC,,6.4496
2025-03-07 06:14:35-08:00,2.68,457.68800000000005,27.999,29.841000000000005,2.76,505.43,4.8,74.6,6.36,10.18,10.91,0.0,0.0,1,13.98,22.86,37.77,1,-14,9,1,0,STAT,0,LAT,LON,W,CRC,,8.696
2025-03-07 06:15:36-08:00,2.66,467.04900000000004,25.767,27.678,4.74,505.15,4.8,74.6,9.08,14.55,16.82,0.0,0.0,1,13.91,6.46,37.7,1,-15,10,0,0,STAT,0,LAT,LON,W,CRC,,12.588000000000001
2025-03-07 06:16:36-08:00,2.66,478.57700000000006,25.137,28.56,0.9239999999999999,505.05,4.7,74.6,9.98,17.39,18.18,0.0,0.0,1,14.16,157.53,34.29,1,-10,12,0,0,STAT,0,LAT,LON,W,CRC,,14.0968
2025-03-07 06:17:36-08:00,2.65,470.272,25.812,29.242500000000003,0.876,505.02,4.8,74.8,7.3,12.58,12.94,0.0,0.0,1,14.05,67.03,32.2,1,-15,11,0,-1,STAT,0,LAT,LON,W,CRC,,10.2392
2025-03-07 06:18:37-08:00,2.64,475.93700000000007,25.38,27.678,3.456,505.01,4.7,74.7,6.89,11.68,12.13,0.0,0.0,1,13.98,18.93,31.84,1,-17,12,0,0,STAT,0,LAT,LON,W,CRC,,10.0352
2025-03-07 06:19:37-08:00,2.63,465.564,25.812,24.706500000000002,5.844,505.0,4.7,74.5,6.11,11.53,11.69,0.0,0.0,1,13.95,5.35,32.54,1,-15,10,0,0,STAT,0,LAT,LON,W,CRC,,10.392800000000001
2025-03-07 06:20:38-08:00,2.62,458.458,24.075,29.463,3.924,504.77,4.7,74.7,5.54,9.51,11.18,0.0,0.0,1,14.09,90.49,40.19,1,-15,10,0,0,STAT,0,LAT,LON,W,CRC,,8.392800000000001
2025-03-07 06:21:38-08:00,2.59,447.35900000000004,22.14,28.812,3.0119999999999996,502.54,4.7,74.8,5.37,9.54,10.12,0.0,0.0,1,14.02,25.56,34.81,1,-16,12,0,0,STAT,0,LAT,LON,W,CRC,,8.234399999999999
2025-03-07 06:22:38-08:00,2.56,445.90700000000004,21.141,29.3475,3.852,498.69,4.7,74.9,6.52,10.83,11.36,0.0,0.0,1,13.95,7.22,33.38,1,-16,11,0,-1,STAT,0,LAT,LON,W,CRC,,9.4344
2025-03-07 06:23:38-08:00,2.55,459.06300000000005,20.295,30.901500000000002,4.584,494.67,4.7,75.1,5.63,9.49,9.85,0.0,0.0,1,13.91,2.04,32.78,1,-15,11,0,0,STAT,0,LAT,LON,W,CRC,,8.5088
2025-03-07 06:24:38-08:00,2.55,458.788,21.789,29.127,4.967999999999999,491.79,4.7,75.4,6.32,10.75,11.47,0.0,0.0,1,14.16,130.03,33.88,1,-13,11,0,0,STAT,0,LAT,LON,W,CRC,,9.593599999999999
2025-03-07 06:25:38-08:00,2.55,452.84800000000007,23.157,30.1875,1.248,490.17,4.7,75.4,6.15,10.61,10.95,0.0,0.0,1,14.02,36.72,41.54,1,-17,10,0,-1,STAT,0,LAT,LON,W,CRC,,8.737599999999999
2025-03-07 06:26:39-08:00,2.55,443.65200000000004,21.843,28.8435,3.444,488.96,4.7,75.3,6.34,10.61,10.76,0.0,0.0,1,13.95,10.37,36.59,1,-15,11,0,0,STAT,0,LAT,LON,W,CRC,,9.1768
2025-03-07 06:27:39-08:00,2.54,430.54,23.274,27.405,5.88,487.88,4.7,75.2,5.94,10.27,10.74,0.0,0.0,1,13.91,2.93,36.84,1,-13,10,-1,0,STAT,0,LAT,LON,W,CRC,,9.392
2025-03-07 06:28:39-08:00,2.54,428.50500000000005,22.086,27.468,7.68,487.96,4.6,75.2,6.06,11.25,12.87,0.0,0.0,1,14.12,162.47,39.7,1,-12,11,0,0,STAT,0,LAT,LON,W,CRC,,10.536
2025-03-07 06:29:39-08:00,2.54,427.911,23.256,30.292500000000004,6.432,487.99,4.6,75.3,6.79,11.75,13.06,0.0,0.0,1,14.02,45.89,35.4,1,-13,10,0,0,STAT,0,LAT,LON,W,CRC,,10.6864
2025-03-07 06:30:39-08:00,2.53,426.36000000000007,23.265,31.174500000000002,6.204,487.35,4.6,75.4,6.31,11.82,12.94,0.0,0.0,1,13.95,12.96,42.75,1,-12,9,0,0,STAT,0,LAT,LON,W,CRC,,10.696800000000001
2025-03-07 06:31:39-08:00,2.53,428.08700000000005,20.457,31.584,4.608,486.47,4.6,75.4,7.66,13.01,13.86,0.0,0.0,1,13.91,3.66,37.03,1,-13,11,0,-1,STAT,0,LAT,LON,W,CRC,,11.329600000000001
2025-03-07 06:32:39-08:00,2.52,434.68700000000007,23.13,30.177,3.024,485.82,4.6,75.3,11.37,17.09,17.81,0.0,0.0,1,14.09,78.73,36.14,1,-13,10,0,-1,STAT,0,LAT,LON,W,CRC,,14.276800000000001
2025-03-07 06:33:39-08:00,2.52,435.49,23.840999999999998,30.534,1.44,485.91,4.6,75.2,12.86,19.69,20.63,0.0,0.0,1,14.02,22.24,32.83,1,-13,9,0,-1,STAT,0,LAT,LON,W,CRC,,16.040000000000003
2025-03-07 06:34:39-08:00,2.51,420.14500000000004,22.491,29.400000000000002,2.784,485.97,4.6,75.2,13.26,20.94,21.94,0.0,0.0,1,13.95,6.28,35.16,1,-14,10,0,0,STAT,0,LAT,LON,W,CRC,,17.3088
2025-03-07 06:35:40-08:00,2.48,411.51000000000005,22.788,28.623,3.216,485.54,4.6,75.2,12.68,20.61,21.19,0.0,0.0,1,14.16,117.74,42.89,1,-12,10,0,-1,STAT,0,LAT,LON,W,CRC,,17.1312
2025-03-07 06:36:40-08:00,2.46,399.091,23.679,27.615000000000002,6.515999999999999,485.81,4.6,75.2,12.26,19.79,20.43,0.0,0.0,1,14.05,43.38,34.13,1,-14,10,0,0,STAT,0,LAT,LON,W,CRC,,17.1352
2025-03-07 06:37:40-08:00,2.45,381.88700000000006,22.5,30.355500000000003,2.004,485.06,4.6,75.1,11.6,18.9,19.39,0.0,0.0,1,13.98,12.25,31.49,1,-15,10,0,0,STAT,0,LAT,LON,W,CRC,,15.5208
2025-03-07 06:38:40-08:00,2.44,377.75100000000003,23.625,30.912000000000003,2.5319999999999996,483.76,4.6,75.3,10.65,18.73,19.79,0.0,0.0,1,13.95,3.46,31.23,1,-16,10,0,0,STAT,0,LAT,LON,W,CRC,,15.490400000000001
2025-03-07 06:39:40-08:00,2.43,376.94800000000004,21.708000000000002,29.116500000000002,4.26,483.27,4.6,75.2,11.24,18.21,18.67,0.0,0.0,1,14.12,90.65,32.64,1,-11,12,0,0,STAT,0,LAT,LON,W,CRC,,15.420000000000002
2025-03-07 06:40:40-08:00,2.43,385.891,22.401,29.988,3.396,482.45,4.6,75.2,14.32,23.73,25.04,0.0,0.0,1,14.02,65.29,47.59,1,-15,11,0,0,STAT,0,LAT,LON,W,CRC,,19.663200000000003
2025-03-07 06:41:40-08:00,2.42,397.99100000000004,21.438000000000002,29.106,6.755999999999999,481.54,4.5,75.2,14.81,23.96,24.79,0.0,0.0,1,13.95,18.44,39.21,1,-15,11,0,0,STAT,0,LAT,LON,W,CRC,,20.5192
2025-03-07 06:42:40-08:00,2.41,397.848,22.221,29.410500000000003,4.62,481.65,4.5,75.1,12.45,20.69,20.96,0.0,0.0,1,13.91,5.21,33.74,1,-15,10,0,0,STAT,0,LAT,LON,W,CRC,,17.476000000000003
2025-03-07 06:43:41-08:00,2.37,393.272,23.67,30.9225,4.128,481.88,4.5,75.3,11.98,18.76,19.26,0.0,0.0,1,14.19,159.69,32.95,1,-12,10,0,0,STAT,0,LAT,LON,W,CRC,,15.833600000000002
2025-03-07 06:44:41-08:00,2.35,377.34400000000005,22.914,29.0325,4.823999999999999,481.96,4.5,75.3,10.81,17.15,18.12,0.0,0.0,1,14.02,53.1,31.5,1,-16,10,0,0,STAT,0,LAT,LON,W,CRC,,14.6848
2025-03-07 06:45:37-08:00,2.34,374.297,22.797,30.177,4.236,481.98,4.5,75.2,10.09,17.31,18.82,0.0,0.0,1,13.95,16.66,41.39,1,-16,10,0,0,STAT,0,LAT,LON,W,CRC,,14.6952
