DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,135,27,-9,2824432408,123,30,-3,-32,4068865776,AQI
2025-03-20 10:50:16-07:00,6.57,168.72899999999998,9.216000000000001,17.325,23.028000000000002,412.0,7.9,64.1,0.02,0.84,0.87,,,,,15.0,0.0,0.0,STAT,,5.2776000000000005
2025-03-20 10:51:16-07:00,6.55,172.359,7.8660000000000005,15.519,26.04,412.0,7.9,63.9,0.01,1.06,1.15,,,,,16.0,0.0,0.0,STAT,,6.056
2025-03-20 10:52:16-07:00,6.53,168.443,7.281,16.044,24.587999999999997,412.15,7.9,64.1,0.0,1.02,1.57,,,,,17.0,-1.0,-1.0,STAT,,5.7336
2025-03-20 10:53:16-07:00,6.53,169.14700000000002,7.452,15.7185,24.492,412.7,7.9,64.0,0.0,0.56,0.77,,,,,17.0,-1.0,-1.0,STAT,,5.346400000000001
2025-03-20 10:54:16-07:00,6.52,165.616,7.641,14.889000000000001,25.5,412.9,7.9,64.1,0.0,0.46,0.57,,,,,16.0,-1.0,-1.0,STAT,,5.468000000000001
2025-03-20 10:55:17-07:00,6.53,167.101,8.28,15.361500000000001,25.104000000000003,412.96,7.9,63.9,0.0,0.74,0.86,,,,,16.0,-1.0,-1.0,STAT,,5.612800000000001
2025-03-20 10:56:17-07:00,6.53,167.34300000000002,7.011,16.233,23.268,412.99,7.9,64.0,0.0,0.59,0.92,,,,,17.0,-1.0,-2.0,STAT,,5.1256
2025-03-20 10:57:17-07:00,6.53,168.278,5.985,16.6635,23.268,413.0,7.9,63.8,0.0,1.04,1.15,,,,,17.0,-1.0,-2.0,STAT,,5.4856
2025-03-20 10:58:17-07:00,6.53,168.43200000000002,8.892000000000001,16.002000000000002,23.171999999999997,413.0,7.9,64.0,0.05,0.87,1.17,,,,,15.0,-1.0,-1.0,STAT,,5.330399999999999
2025-03-20 10:59:18-07:00,6.53,170.06,8.442,16.632,22.368,413.0,8.0,64.0,0.07,1.05,1.2,,,,,17.0,0.0,-1.0,STAT,,5.3136
2025-03-20 11:00:18-07:00,6.52,171.622,6.930000000000001,16.6005,24.348,413.62,7.9,63.9,0.02,1.06,1.15,,,,,17.0,-2.0,-1.0,STAT,,5.7176
2025-03-20 11:01:18-07:00,6.52,174.185,7.002000000000001,16.2435,26.16,413.86,8.0,63.9,0.07,1.23,1.82,,,,,17.0,-2.0,0.0,STAT,,6.216
2025-03-20 11:02:18-07:00,6.52,174.98800000000003,8.181000000000001,16.5375,24.348,413.88,8.0,63.9,0.35,1.65,2.57,,,,,17.0,-1.0,-1.0,STAT,,6.1896
2025-03-20 11:03:18-07:00,6.53,179.344,7.956,16.9995,23.892,413.96,8.0,64.0,0.61,1.74,2.43,,,,,17.0,-1.0,-1.0,STAT,,6.170400000000001
2025-03-20 11:04:18-07:00,6.52,184.18400000000003,8.865,19.341,21.036,414.44,8.0,64.1,0.64,1.36,2.32,,,,,17.0,-2.0,-1.0,STAT,,5.2952
2025-03-20 11:05:18-07:00,6.52,189.365,8.082,19.6245,21.528000000000002,414.95,8.0,64.1,0.82,1.84,2.51,,,,,17.0,-2.0,-1.0,STAT,,5.777600000000001
2025-03-20 11:06:18-07:00,6.52,186.84600000000003,9.567,21.021,19.812,415.63,8.0,64.0,0.97,1.81,2.17,,,,,15.0,-1.0,-1.0,STAT,,5.410400000000001
2025-03-20 11:07:19-07:00,6.52,186.02100000000004,7.317000000000001,19.803,20.616,415.87,8.0,64.0,0.96,2.12,2.24,,,,,16.0,-1.0,-1.0,STAT,,5.8192
2025-03-20 11:08:20-07:00,6.52,177.74900000000002,8.415,20.496,20.268,415.95,8.0,63.9,0.9,1.87,1.91,,,,,16.0,-1.0,-1.0,STAT,,5.549600000000001
2025-03-20 11:09:20-07:00,6.52,176.05500000000004,9.144,19.257,20.52,415.98,8.0,63.9,0.8,1.74,1.75,,,,,17.0,-1.0,-2.0,STAT,,5.496
2025-03-20 11:10:20-07:00,6.52,176.561,8.712,18.931500000000003,21.192,416.19,8.0,64.0,0.87,2.14,2.34,,,,,16.0,-1.0,-1.0,STAT,,5.9504
2025-03-20 11:11:21-07:00,6.52,175.483,7.857,17.6505,23.028000000000002,416.31,8.0,64.0,0.78,1.75,1.83,,,,,17.0,-2.0,-1.0,STAT,,6.005600000000001
2025-03-20 11:12:21-07:00,6.52,176.275,8.145000000000001,17.8185,23.724,416.11,8.0,64.0,0.93,1.81,1.89,,,,,16.0,-2.0,-1.0,STAT,,6.192800000000001
2025-03-20 11:13:17-07:00,6.54,180.84000000000003,8.073,17.955000000000002,23.304000000000002,415.83,8.0,64.0,0.74,1.86,1.88,,,,,16.0,-2.0,-1.0,STAT,,6.148800000000001
2025-03-20 11:14:17-07:00,6.56,177.37500000000003,8.406,16.7475,24.744,415.94,8.0,63.9,0.57,1.68,1.82,,,,,16.0,-2.0,-1.0,STAT,,6.292800000000001
2025-03-20 11:15:17-07:00,6.58,171.919,7.857,16.978500000000004,23.220000000000002,415.98,8.1,63.9,0.73,1.92,2.15,,,,,16.0,-2.0,-1.0,STAT,,6.1800000000000015
2025-03-20 11:16:17-07:00,6.59,175.26300000000003,7.587,16.758000000000003,24.528000000000002,415.91,8.1,63.9,0.23,1.32,1.82,,,,,16.0,-2.0,-2.0,STAT,,5.961600000000001
2025-03-20 11:17:17-07:00,6.59,174.768,7.488,15.959999999999999,25.56,415.32,8.1,64.0,0.33,1.55,1.87,,,,,17.0,-2.0,-1.0,STAT,,6.352
2025-03-20 11:18:19-07:00,6.6,175.89000000000001,6.5520000000000005,15.970500000000001,24.228,415.11,8.1,63.9,0.11,1.39,1.57,,,,,18.0,-2.0,-2.0,STAT,,5.957600000000001
2025-03-20 11:19:19-07:00,6.61,177.287,7.659,15.792,24.936,415.66,8.1,63.8,0.04,1.32,1.58,,,,,16.0,-2.0,-1.0,STAT,,6.043200000000001
2025-03-20 11:20:19-07:00,6.61,175.45000000000002,7.920000000000001,16.065,24.432,415.58,8.1,63.8,0.33,1.53,1.63,,,,,16.0,-3.0,-1.0,STAT,,6.1104
2025-03-20 11:21:19-07:00,6.61,176.462,9.144,17.472,23.148,415.75,8.1,63.9,0.48,1.58,1.61,,,,,15.0,-3.0,-1.0,STAT,,5.8936
2025-03-20 11:22:19-07:00,6.62,178.42000000000002,6.966,16.9995,23.772,415.47,8.1,63.8,0.76,1.83,2.2,,,,,17.0,-3.0,-2.0,STAT,,6.2184
2025-03-20 11:23:19-07:00,6.62,176.51700000000002,6.066000000000001,18.039,22.992,415.17,8.1,64.0,0.7,1.66,2.08,,,,,17.0,-3.0,-2.0,STAT,,5.926400000000001
2025-03-20 11:24:20-07:00,6.62,180.279,6.183,19.6875,20.363999999999997,415.6,8.2,64.2,0.7,1.86,2.11,,,,,18.0,-2.0,-2.0,STAT,,5.5608
2025-03-20 11:25:20-07:00,6.62,182.94100000000003,6.831,17.9655,24.816,415.78,8.2,64.1,0.23,1.18,1.26,,,,,17.0,-3.0,-2.0,STAT,,5.9072000000000005
2025-03-20 11:26:20-07:00,6.64,180.93900000000002,6.075,16.905,28.32,414.49,8.2,64.6,0.08,0.59,0.8,,,,,19.0,-2.0,-1.0,STAT,,6.136000000000001
2025-03-20 11:27:20-07:00,6.68,179.98200000000003,6.543,15.634500000000001,28.104000000000003,412.88,8.2,65.0,0.03,0.75,1.11,,,,,18.0,-3.0,-2.0,STAT,,6.2208000000000006
2025-03-20 11:28:20-07:00,6.69,182.094,8.163,15.823500000000001,26.279999999999998,411.85,8.1,65.0,0.01,0.94,1.15,,,,,16.0,-2.0,-2.0,STAT,,6.008
2025-03-20 11:29:21-07:00,6.7,176.011,7.128,15.025500000000001,26.471999999999998,411.3,8.2,65.2,0.0,0.32,0.75,,,,,16.0,-3.0,-2.0,STAT,,5.5504
2025-03-20 11:30:21-07:00,6.7,169.257,7.236,15.0675,25.536,411.11,8.2,65.2,0.0,0.52,0.99,,,,,17.0,-2.0,-2.0,STAT,,5.523200000000001
2025-03-20 11:31:21-07:00,6.71,169.21300000000002,5.697,15.0885,25.979999999999997,411.04,8.2,65.5,0.0,0.7,0.91,,,,,18.0,-3.0,-2.0,STAT,,5.755999999999999
2025-03-20 11:32:21-07:00,6.7,167.54100000000003,5.6610000000000005,15.120000000000001,24.624,411.01,8.2,65.7,0.0,0.56,1.06,,,,,18.0,-2.0,-2.0,STAT,,5.372800000000001
2025-03-20 11:33:21-07:00,6.71,168.63000000000002,5.832000000000001,15.6975,24.504,411.0,8.2,65.9,0.0,0.55,1.03,,,,,19.0,-2.0,-2.0,STAT,,5.340800000000001
2025-03-20 11:34:21-07:00,6.71,171.90800000000002,5.904,15.603,25.704,411.0,8.2,66.0,0.0,0.19,0.41,,,,,19.0,-2.0,-2.0,STAT,,5.292800000000001
2025-03-20 11:35:21-07:00,6.71,174.80100000000002,5.886,16.0755,23.436,411.0,8.2,65.2,0.0,0.06,0.14,,,,,19.0,-1.0,-3.0,STAT,,4.7352
2025-03-20 11:36:22-07:00,6.71,174.19600000000003,6.66,14.836500000000001,25.907999999999998,411.35,8.2,65.2,0.0,0.15,0.33,,,,,17.0,-2.0,-2.0,STAT,,5.3016
2025-03-20 11:37:22-07:00,6.7,170.88500000000002,9.72,16.065,24.912000000000003,411.77,8.2,65.5,0.0,0.18,0.24,,,,,15.0,-2.0,-2.0,STAT,,5.126400000000001
2025-03-20 11:38:22-07:00,6.7,169.004,8.1,15.886500000000002,25.044,412.08,8.2,65.5,0.0,0.26,0.37,,,,,16.0,-2.0,-1.0,STAT,,5.216800000000001
2025-03-20 11:39:22-07:00,6.7,165.05500000000004,4.941000000000001,16.296,22.752,412.44,8.2,65.9,0.0,0.33,0.36,,,,,18.0,-2.0,-1.0,STAT,,4.8144
2025-03-20 11:40:22-07:00,6.7,168.35500000000002,8.397,16.3905,21.12,412.8,8.2,66.0,0.0,0.53,0.54,,,,,16.0,-1.0,-2.0,STAT,,4.648000000000001
2025-03-20 11:41:23-07:00,6.7,171.66600000000003,7.623000000000001,16.044,24.36,412.93,8.2,65.8,0.0,0.41,0.41,,,,,16.0,-2.0,-2.0,STAT,,5.2
2025-03-20 11:42:23-07:00,6.7,174.02,7.515,17.209500000000002,23.112000000000002,413.14,8.2,65.8,0.0,0.16,0.57,,,,,16.0,-1.0,-2.0,STAT,,4.750400000000001
2025-03-20 11:43:23-07:00,6.68,173.58,7.731,17.2725,21.599999999999998,414.53,8.2,66.1,0.0,0.47,0.61,,,,,16.0,-1.0,-2.0,STAT,,4.696
2025-03-20 11:44:23-07:00,6.65,171.512,7.416,18.448500000000003,20.52,416.45,8.2,66.5,0.0,0.41,0.46,,,,,17.0,-1.0,-2.0,STAT,,4.432
2025-03-20 11:45:23-07:00,6.63,173.41500000000002,8.874,17.703,21.936,416.88,8.2,66.5,0.0,0.42,0.48,,,,,16.0,-2.0,-1.0,STAT,,4.7232
2025-03-20 11:46:23-07:00,6.63,187.286,6.516,16.38,24.048,417.31,8.1,66.4,0.0,0.2,0.5,,,,,18.0,-2.0,-1.0,STAT,,4.9696
2025-03-20 11:47:23-07:00,6.62,240.36100000000002,7.776000000000001,16.695,23.904,417.22,8.1,66.6,0.0,0.35,0.44,,,,,16.0,-2.0,-1.0,STAT,,5.0608
2025-03-20 11:48:23-07:00,6.62,284.911,5.283,16.569,22.932,417.08,8.1,66.8,0.0,0.11,0.37,,,,,18.0,-1.0,0.0,STAT,,4.6744
2025-03-20 11:49:24-07:00,6.62,318.043,6.291,17.094,23.195999999999998,417.61,8.1,67.0,0.0,0.25,0.34,,,,,17.0,-2.0,-1.0,STAT,,4.8392
2025-03-20 11:50:24-07:00,6.62,312.213,7.137,17.209500000000002,22.284,418.44,8.1,67.0,0.0,0.71,0.78,,,,,17.0,-1.0,-1.0,STAT,,5.0248
2025-03-20 11:51:24-07:00,6.61,293.67800000000005,7.983,18.942,19.871999999999996,418.8,8.1,67.3,0.0,0.48,0.51,,,,,16.0,-1.0,-1.0,STAT,,4.3584
2025-03-20 11:52:24-07:00,6.61,271.43600000000004,8.109,20.118000000000002,17.772,419.58,8.1,67.4,0.0,0.44,0.45,,,,,16.0,-1.0,-2.0,STAT,,3.9063999999999997
2025-03-20 11:53:24-07:00,6.6,265.47400000000005,8.118,19.5195,19.295999999999996,419.85,8.1,67.6,0.0,0.48,0.73,,,,,16.0,-2.0,-2.0,STAT,,4.2432
2025-03-20 11:54:24-07:00,6.6,303.65500000000003,7.875,20.895,16.56,420.35,8.1,67.7,0.0,0.6,0.69,,,,,17.0,-1.0,-2.0,STAT,,3.792
2025-03-20 11:55:24-07:00,6.57,336.974,6.921,20.37,18.432,421.42,8.1,67.6,0.07,0.37,0.4,,,,,17.0,-1.0,-1.0,STAT,,3.9823999999999997
2025-03-20 11:56:24-07:00,6.54,328.33900000000006,8.001000000000001,19.8765,16.704,422.36,8.1,67.9,0.02,0.21,0.47,,,,,16.0,-1.0,-1.0,STAT,,3.5088000000000004
2025-03-20 11:57:24-07:00,6.53,315.612,5.985,19.7085,16.176,422.91,8.1,68.2,0.01,0.46,0.81,,,,,18.0,-2.0,-2.0,STAT,,3.6031999999999997
2025-03-20 11:58:25-07:00,6.52,277.16700000000003,5.292,21.882,17.22,422.97,8.0,68.4,0.0,0.26,0.37,,,,,18.0,-1.0,-2.0,STAT,,3.652
2025-03-20 11:59:25-07:00,6.52,227.24900000000002,6.318,20.9685,16.368,422.76,8.0,68.3,0.0,0.48,0.52,,,,,17.0,-1.0,-1.0,STAT,,3.6576
2025-03-20 12:00:25-07:00,6.52,214.841,5.769,21.052500000000002,15.096,422.83,8.0,68.5,0.0,0.35,0.39,,,,,18.0,-1.0,-1.0,STAT,,3.2992
2025-03-20 12:01:25-07:00,6.51,215.193,7.757999999999999,20.6115,13.847999999999999,422.94,8.0,68.7,0.0,0.38,0.73,,,,,17.0,-1.0,-1.0,STAT,,3.0736
2025-03-20 12:02:25-07:00,6.51,214.478,6.309,20.8215,14.399999999999999,422.65,8.0,68.6,0.0,0.55,0.66,,,,,18.0,0.0,-1.0,STAT,,3.32
2025-03-20 12:03:25-07:00,6.51,213.741,5.5440000000000005,19.341,16.043999999999997,422.23,8.0,68.9,0.0,0.81,0.85,,,,,17.0,-1.0,-1.0,STAT,,3.8568
2025-03-20 12:04:25-07:00,6.5,216.75500000000002,7.74,19.288500000000003,18.564,422.62,8.0,69.1,0.0,0.41,0.43,,,,,16.0,-1.0,-2.0,STAT,,4.0408
2025-03-20 12:05:26-07:00,6.5,198.38500000000002,6.849,16.968,22.295999999999996,422.12,8.0,67.5,0.0,0.15,0.15,,,,,18.0,-2.0,-1.0,STAT,,4.579199999999999
2025-03-20 12:06:26-07:00,6.5,201.69600000000003,8.055,19.8765,20.592,421.75,8.0,68.1,0.0,0.38,0.38,,,,,16.0,-2.0,-1.0,STAT,,4.4224000000000006
2025-03-20 12:07:26-07:00,6.49,196.966,8.307,19.488,19.823999999999998,421.33,8.0,67.9,0.0,0.13,0.29,,,,,17.0,-2.0,-1.0,STAT,,4.0687999999999995
2025-03-20 12:08:26-07:00,6.49,192.467,10.116,19.047,21.791999999999998,420.74,8.0,67.6,0.0,0.36,0.41,,,,,14.0,-2.0,-1.0,STAT,,4.6464
2025-03-20 12:09:27-07:00,6.48,188.11100000000002,7.3709999999999996,18.333000000000002,23.471999999999998,420.18,8.0,67.6,0.0,0.71,1.02,,,,,17.0,-2.0,-1.0,STAT,,5.2623999999999995
2025-03-20 12:10:27-07:00,6.48,189.25500000000002,9.918,17.262,23.987999999999996,419.41,8.0,67.8,0.0,0.26,0.42,,,,,15.0,-2.0,-1.0,STAT,,5.005599999999999
2025-03-20 12:11:27-07:00,6.49,185.21800000000002,7.0649999999999995,17.346,23.663999999999998,418.99,8.0,67.8,0.0,0.23,0.28,,,,,17.0,-2.0,-2.0,STAT,,4.9168
2025-03-20 12:12:22-07:00,6.49,187.90200000000002,8.523000000000001,17.3775,23.268,418.08,8.0,68.0,0.0,0.3,0.32,,,,,15.0,-2.0,-1.0,STAT,,4.8936
2025-03-20 12:13:22-07:00,6.49,190.685,6.984,17.7975,24.24,416.88,8.0,68.2,0.0,0.25,0.34,,,,,16.0,-2.0,-1.0,STAT,,5.048
2025-03-20 12:14:22-07:00,6.49,195.82200000000003,8.586,17.451,24.179999999999996,416.02,8.0,68.3,0.0,0.2,0.59,,,,,15.0,-2.0,-2.0,STAT,,4.9959999999999996
2025-03-20 12:15:24-07:00,6.5,187.68200000000002,6.984,18.5325,21.828,415.36,8.0,68.6,0.0,0.07,0.39,,,,,17.0,-2.0,-2.0,STAT,,4.4216
2025-03-20 12:16:24-07:00,6.5,186.032,8.469000000000001,16.821,24.192,414.48,8.0,68.9,0.0,0.02,0.13,,,,,16.0,-2.0,-2.0,STAT,,4.8544
2025-03-20 12:17:24-07:00,6.5,182.79800000000003,6.921,16.3065,24.395999999999997,414.17,8.0,69.0,0.0,0.01,0.04,,,,,16.0,-2.0,-2.0,STAT,,4.8872
2025-03-20 12:18:24-07:00,6.5,184.88800000000003,5.445,16.8945,22.895999999999997,414.06,8.0,69.0,0.0,0.28,0.29,,,,,16.0,-2.0,-2.0,STAT,,4.8031999999999995
2025-03-20 12:19:24-07:00,6.51,181.907,6.651,16.6005,24.36,414.02,8.0,68.8,0.03,0.57,0.57,,,,,17.0,-2.0,-1.0,STAT,,5.327999999999999
2025-03-20 12:20:26-07:00,6.5,182.76500000000001,8.1,16.002000000000002,26.16,414.01,8.0,69.0,0.01,0.43,0.43,,,,,16.0,-2.0,-1.0,STAT,,5.5760000000000005
2025-03-20 12:21:26-07:00,6.51,185.15200000000002,6.9750000000000005,16.7895,23.616,414.0,8.0,69.2,0.0,0.37,0.51,,,,,17.0,-2.0,-1.0,STAT,,5.0192000000000005
2025-03-20 12:22:26-07:00,6.51,182.71,6.9030000000000005,17.913,21.971999999999998,414.0,8.0,69.2,0.0,0.79,1.4,,,,,17.0,-1.0,-2.0,STAT,,5.026400000000001
2025-03-20 12:23:26-07:00,6.51,185.16300000000004,5.769,19.823999999999998,19.308,414.0,8.0,69.3,0.14,1.0,1.79,,,,,17.0,-1.0,-2.0,STAT,,4.6616
2025-03-20 12:24:26-07:00,6.51,184.78900000000002,7.488,20.874,19.331999999999997,414.58,8.0,69.5,0.04,0.74,1.0,,,,,16.0,-1.0,-2.0,STAT,,4.458399999999999
2025-03-20 12:25:25-07:00,6.51,185.24,7.983,20.622,20.471999999999998,416.24,8.0,69.6,0.02,0.9,0.99,,,,,16.0,-2.0,-2.0,STAT,,4.814399999999999
2025-03-20 12:26:25-07:00,6.51,378.23500000000007,7.901999999999999,20.296499999999998,21.384,416.8,8.0,69.3,0.01,1.11,1.3,,,,,16.0,-2.0,-2.0,STAT,,5.1648000000000005
2025-03-20 12:27:25-07:00,6.51,419.056,7.857,19.9815,21.095999999999997,417.43,8.0,69.2,0.0,0.73,0.79,,,,,17.0,-2.0,-2.0,STAT,,4.8031999999999995
2025-03-20 12:28:26-07:00,6.51,351.42800000000005,9.603,19.551000000000002,20.82,417.15,8.0,69.5,0.0,0.85,1.05,,,,,16.0,-2.0,-2.0,STAT,,4.844
2025-03-20 12:29:26-07:00,6.51,286.79200000000003,8.82,21.105000000000004,20.016,416.89,8.0,69.5,0.04,0.99,1.27,,,,,16.0,-2.0,-1.0,STAT,,4.7951999999999995
2025-03-20 12:30:27-07:00,6.51,241.85700000000003,8.397,20.454,22.247999999999998,416.31,8.0,69.3,0.1,1.11,1.2,,,,,15.0,-2.0,-2.0,STAT,,5.337599999999999
2025-03-20 12:31:27-07:00,6.51,218.09700000000004,9.099,20.485500000000002,21.599999999999998,416.11,8.0,69.3,0.03,0.81,0.84,,,,,16.0,-2.0,-2.0,STAT,,4.968
2025-03-20 12:32:27-07:00,6.52,204.512,6.048,19.887,20.784,416.44,8.0,69.4,0.01,0.82,1.41,,,,,17.0,-2.0,-1.0,STAT,,4.812799999999999
2025-03-20 12:33:27-07:00,6.51,196.27300000000002,5.9399999999999995,19.656,20.639999999999997,416.8,8.0,69.6,0.0,0.92,1.44,,,,,17.0,-2.0,-2.0,STAT,,4.863999999999999
2025-03-20 12:34:27-07:00,6.52,194.095,7.182,19.5825,23.04,416.93,8.0,69.4,0.0,0.98,2.16,,,,,17.0,-2.0,-2.0,STAT,,5.3919999999999995
2025-03-20 12:35:27-07:00,6.52,193.14900000000003,8.478,19.7715,23.028000000000002,416.98,8.0,69.3,0.22,1.4,2.25,,,,,16.0,-3.0,-2.0,STAT,,5.725600000000001
2025-03-20 12:36:28-07:00,6.52,193.90800000000002,5.678999999999999,20.895,22.32,416.99,8.0,69.3,0.08,1.19,1.72,,,,,18.0,-2.0,-2.0,STAT,,5.416
2025-03-20 12:37:28-07:00,6.52,190.90500000000003,7.659,20.9265,21.144000000000002,417.0,8.0,69.6,0.18,0.98,1.15,,,,,16.0,-2.0,-2.0,STAT,,5.0128
2025-03-20 12:38:28-07:00,6.52,192.973,7.515,20.8425,21.636,417.0,8.0,69.7,0.27,1.16,1.53,,,,,16.0,-2.0,-1.0,STAT,,5.2552
2025-03-20 12:39:29-07:00,6.52,194.436,6.291,20.328,20.976,417.41,8.0,69.9,0.27,1.41,1.66,,,,,17.0,-3.0,-1.0,STAT,,5.3232
2025-03-20 12:40:29-07:00,6.52,193.27,5.067,20.506500000000003,18.227999999999998,417.79,8.0,70.0,0.09,1.28,1.36,,,,,18.0,-2.0,-2.0,STAT,,4.6696
2025-03-20 12:41:26-07:00,6.52,191.52100000000004,6.219,21.608999999999998,18.996,417.92,8.0,70.2,-1.0,-1.0,-1.0,,,,,17.0,-1.0,-2.0,STAT,,2.9992
2025-03-20 12:42:26-07:00,6.52,194.97500000000002,6.219,21.430500000000002,20.376,417.97,8.0,70.2,-1.0,-1.0,-1.0,,,,,17.0,-1.0,-2.0,STAT,,3.2752000000000008
2025-03-20 12:43:26-07:00,6.52,195.404,6.048,20.8425,20.087999999999997,417.41,8.0,70.2,-1.0,-1.0,-1.0,,,,,17.0,-2.0,-2.0,STAT,,3.2176
2025-03-20 12:44:26-07:00,6.52,193.45700000000002,7.281,20.622,21.24,417.14,8.0,70.2,-1.0,-1.0,-1.0,,,,,17.0,-3.0,-1.0,STAT,,3.4480000000000004
2025-03-20 12:45:26-07:00,6.52,195.92100000000002,8.514000000000001,21.892500000000002,19.512,417.32,8.0,70.2,-1.0,-1.0,-1.0,,,,,15.0,-2.0,-1.0,STAT,,3.1024000000000003
2025-03-20 12:46:27-07:00,6.52,196.449,7.272,21.325499999999998,19.548,417.79,8.0,70.0,0.03,1.76,1.9,,,,,17.0,-2.0,-2.0,STAT,,5.3176
2025-03-20 12:47:27-07:00,6.52,197.604,6.803999999999999,22.2495,17.747999999999998,417.93,8.0,70.2,0.13,1.25,1.3,,,,,17.0,-2.0,-2.0,STAT,,4.5496
2025-03-20 12:48:27-07:00,6.52,190.036,5.715,22.47,18.084,417.97,8.0,70.2,0.21,1.0,1.07,,,,,18.0,-1.0,-2.0,STAT,,4.4168
2025-03-20 12:49:27-07:00,6.52,193.00600000000003,5.508,22.806,17.82,418.07,8.0,70.3,0.07,1.03,1.41,,,,,17.0,-2.0,-2.0,STAT,,4.388
2025-03-20 12:50:27-07:00,6.52,194.55700000000002,7.839000000000001,21.630000000000003,20.171999999999997,418.97,8.0,70.0,0.12,1.01,1.17,,,,,17.0,-2.0,-2.0,STAT,,4.8424
2025-03-20 12:51:29-07:00,6.52,192.962,7.875,20.622,21.276,418.99,8.0,70.0,0.04,1.3,1.36,,,,,16.0,-2.0,-2.0,STAT,,5.2952
2025-03-20 12:52:29-07:00,6.52,192.247,7.038,19.8765,22.104000000000003,419.07,8.0,69.9,0.03,1.02,1.3,,,,,16.0,-3.0,-2.0,STAT,,5.236800000000001
2025-03-20 12:53:29-07:00,6.52,193.52300000000002,9.225,20.790000000000003,21.479999999999997,418.79,8.0,70.0,0.01,1.62,1.93,,,,,15.0,-2.0,-2.0,STAT,,5.592
2025-03-20 12:54:29-07:00,6.52,193.886,8.325000000000001,20.5905,20.663999999999998,419.15,8.0,70.2,0.0,1.31,1.46,,,,,16.0,-3.0,-2.0,STAT,,5.1808
2025-03-20 12:55:30-07:00,6.52,191.63100000000003,8.253,21.483,19.404,419.61,8.0,70.0,0.0,1.15,1.24,,,,,16.0,-2.0,-2.0,STAT,,4.800800000000001
2025-03-20 12:56:27-07:00,6.52,190.344,8.586,20.884500000000003,19.704,419.28,8.0,70.0,0.03,1.09,1.32,,,,,16.0,-2.0,-2.0,STAT,,4.8128
2025-03-20 12:57:27-07:00,6.52,187.44000000000003,8.298,21.672,18.695999999999998,419.51,8.0,70.2,0.03,1.03,1.27,,,,,16.0,-2.0,-2.0,STAT,,4.5632
2025-03-20 12:58:27-07:00,6.52,190.25600000000003,9.603,21.703500000000002,18.119999999999997,420.43,8.0,70.2,0.01,1.19,1.27,,,,,15.0,-2.0,-2.0,STAT,,4.576
2025-03-20 12:59:27-07:00,6.52,186.43900000000002,7.839000000000001,21.1155,17.976,420.8,8.0,70.4,0.25,0.92,1.22,,,,,16.0,-2.0,-2.0,STAT,,4.3312
2025-03-20 13:00:27-07:00,6.52,185.229,8.523000000000001,21.4935,17.976,420.93,8.0,70.7,0.21,1.15,1.56,,,,,16.0,-2.0,-2.0,STAT,,4.5152
2025-03-20 13:01:27-07:00,6.52,187.429,7.956,21.5985,17.543999999999997,421.5,8.0,70.5,0.3,1.22,1.59,,,,,16.0,-2.0,-2.0,STAT,,4.4848
2025-03-20 13:02:28-07:00,6.52,189.75000000000003,8.532,21.703500000000002,18.288,421.18,8.1,70.6,0.59,1.23,1.53,,,,,15.0,-2.0,-2.0,STAT,,4.6416
2025-03-20 13:03:28-07:00,6.52,189.442,7.056,19.803,19.056,421.06,8.0,70.7,0.22,1.16,1.62,,,,,16.0,-2.0,-2.0,STAT,,4.7392
2025-03-20 13:04:28-07:00,6.52,188.936,5.742,19.572000000000003,19.74,420.41,8.0,70.5,0.08,1.45,1.67,,,,,16.0,-2.0,-2.0,STAT,,5.108
2025-03-20 13:05:28-07:00,6.52,191.994,6.9030000000000005,18.9525,22.163999999999998,420.14,8.0,70.6,0.23,1.34,1.64,,,,,17.0,-2.0,-2.0,STAT,,5.5047999999999995
2025-03-20 13:06:28-07:00,6.52,205.31500000000003,7.695000000000001,20.212500000000002,20.831999999999997,420.59,8.0,70.7,0.12,1.22,1.32,,,,,16.0,-3.0,-1.0,STAT,,5.142399999999999
2025-03-20 13:07:28-07:00,6.52,209.341,7.479000000000001,19.1625,21.671999999999997,420.86,8.1,70.6,0.06,1.04,1.07,,,,,17.0,-3.0,-2.0,STAT,,5.166399999999999
2025-03-20 13:08:28-07:00,6.54,205.502,6.444,19.645500000000002,21.156,420.49,8.0,70.6,0.15,1.26,1.59,,,,,17.0,-3.0,-2.0,STAT,,5.2392
2025-03-20 13:09:28-07:00,6.55,202.532,6.615,19.761000000000003,21.996,420.17,8.1,70.6,0.1,1.31,1.41,,,,,18.0,-2.0,-1.0,STAT,,5.4472
2025-03-20 13:10:28-07:00,6.56,200.079,7.515,17.209500000000002,24.048,419.71,8.0,70.5,0.03,1.11,1.14,,,,,17.0,-3.0,-2.0,STAT,,5.6975999999999996
2025-03-20 13:11:29-07:00,6.57,205.37,8.46,17.576999999999998,22.823999999999998,419.4,8.0,70.7,0.01,0.73,1.22,,,,,16.0,-2.0,-2.0,STAT,,5.1488
2025-03-20 13:12:30-07:00,6.57,204.45700000000002,8.649,17.933999999999997,19.104,419.72,8.0,70.9,0.17,1.24,1.62,,,,,16.0,-1.0,-2.0,STAT,,4.8128
