DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,WD,WS,PWR,BATT,CHRG,RUN,SD,RAW,174,77,2,-6,6,0,0.00000,0.00000.1,0.1,1976569327,153,3,-4,2848035556,AQI
2025-02-28 19:49:36-08:00,22.92,175.318,10.575000000000001,8.064,-0.6839999999999999,423.61,22.0,32.9,0.07,0.26,0.26,0.0,0.0,1,13.91,0.23,33.87,1,-6,49.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.07120000000000001
2025-02-28 19:50:36-08:00,22.94,174.911,9.981,7.1610000000000005,0.6,423.86,22.0,32.9,0.28,0.71,0.71,0.0,0.0,1,13.87,0.06,31.6,1,-6,49.0,1,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.688
2025-02-28 19:51:36-08:00,22.96,173.976,9.387,6.909000000000001,1.272,424.36,22.0,32.8,0.32,0.62,0.69,0.0,0.0,1,13.87,0.02,30.98,1,-5,51.0,1,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7504
2025-02-28 19:52:36-08:00,22.96,174.27300000000002,10.215,8.652000000000001,-0.46799999999999997,424.27,22.0,32.8,0.51,0.69,0.71,0.0,0.0,1,13.87,0.01,29.64,1,-6,50.0,1,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.4583999999999999
2025-02-28 19:53:36-08:00,22.97,175.78000000000003,9.738000000000001,8.211,0.672,424.71,22.0,32.8,0.44,0.81,0.81,0.0,0.0,1,13.84,0.0,30.6,1,-6,50.0,1,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7824000000000002
2025-02-28 19:54:37-08:00,22.97,175.71400000000003,9.999,8.0325,0.46799999999999997,424.82,22.0,32.9,0.42,1.09,1.23,0.0,0.0,1,14.12,180.01,29.11,1,-6,50.0,1,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9656000000000001
2025-02-28 19:55:38-08:00,22.98,174.06400000000002,10.161,8.3265,1.332,424.94,22.0,32.9,0.21,1.03,1.07,0.0,0.0,1,14.02,50.84,29.51,1,-6,50.0,2,2.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0904
2025-02-28 19:56:38-08:00,22.99,175.967,9.702,8.778,-0.96,424.95,22.1,32.9,0.23,0.8,0.82,0.0,0.0,1,13.98,14.36,30.88,1,-7,50.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.4480000000000001
2025-02-28 19:57:38-08:00,22.99,175.30700000000002,10.818,8.3475,-1.908,424.98,22.1,32.9,0.49,0.98,0.99,0.0,0.0,1,13.95,4.06,28.92,1,-7,49.0,2,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.40240000000000004
2025-02-28 19:58:38-08:00,22.99,175.219,10.674,9.387,-3.072,425.14,22.1,32.9,0.2,0.64,0.7,0.0,0.0,1,13.95,1.15,28.51,1,-6,49.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,-0.10240000000000005
2025-02-28 19:59:38-08:00,22.99,175.626,10.512,8.358,-0.708,425.7,22.1,32.8,0.25,0.52,0.54,0.0,0.0,1,13.91,0.32,35.03,1,-7,49.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.27440000000000003
2025-02-28 20:00:38-08:00,22.99,174.383,9.675,8.8725,-0.504,425.89,22.1,32.9,0.13,0.36,0.37,0.0,0.0,1,13.87,0.09,30.63,1,-7,51.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.18719999999999998
2025-02-28 20:01:38-08:00,22.99,179.99300000000002,9.468,8.61,-0.396,425.96,22.1,32.8,0.17,0.5,0.52,0.0,0.0,1,13.87,0.03,27.15,1,-10,50.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.32080000000000003
2025-02-28 20:02:39-08:00,22.99,176.36300000000003,10.395000000000001,7.9275,0.46799999999999997,425.99,22.1,32.8,0.33,0.76,1.2,0.0,0.0,1,13.87,0.01,28.5,1,-7,50.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7016000000000001
2025-02-28 20:03:39-08:00,22.99,175.428,10.584,8.841000000000001,-1.584,426.0,22.1,32.8,0.16,0.74,1.03,0.0,0.0,1,13.84,0.0,32.13,1,-6,49.0,2,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.27519999999999994
2025-02-28 20:04:41-08:00,22.99,173.78900000000002,10.503,8.778,-0.54,426.0,22.1,32.8,0.37,1.05,1.15,0.0,0.0,1,14.16,239.43,35.37,1,-5,50.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7320000000000001
2025-02-28 20:05:41-08:00,22.99,175.043,10.494,8.7255,-0.744,426.0,22.1,32.8,0.33,0.95,1.07,0.0,0.0,1,14.05,67.62,31.81,1,-7,50.0,2,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6112
2025-02-28 20:06:41-08:00,22.99,176.528,10.305,8.2425,2.304,426.62,22.1,32.8,0.56,0.96,1.0,0.0,0.0,1,13.98,19.1,26.47,1,-8,50.0,2,2.0,STAT,0,LAT,LON,W,CRC,,,,,,1.2288000000000001
2025-02-28 20:07:41-08:00,22.99,173.92100000000002,9.657,8.473500000000001,0.288,427.09,22.1,32.8,0.56,1.02,1.03,0.0,0.0,1,13.95,5.39,27.45,1,-6,51.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8736
2025-02-28 20:08:41-08:00,22.99,177.595,9.207,8.547,0.45599999999999996,427.68,22.1,32.8,0.26,0.61,0.61,0.0,0.0,1,13.95,1.52,28.77,1,-8,52.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5791999999999999
2025-02-28 20:09:42-08:00,22.99,172.81,10.215,9.0405,-1.008,428.02,22.1,32.8,0.32,0.82,0.88,0.0,0.0,1,13.91,0.43,33.26,1,-6,49.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.4544
2025-02-28 20:10:42-08:00,22.99,173.129,10.854000000000001,8.0535,0.96,428.01,22.1,32.8,0.15,0.89,0.91,0.0,0.0,1,13.91,0.12,28.01,1,-6,49.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9040000000000001
2025-02-28 20:11:42-08:00,23.01,172.799,10.584,8.043000000000001,0.744,428.36,22.1,32.9,0.09,0.88,0.88,0.0,0.0,1,13.87,0.03,30.02,1,-6,50.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8528000000000001
2025-02-28 20:12:42-08:00,23.03,171.094,10.764000000000001,7.5285,0.372,429.65,22.1,32.9,0.16,0.57,0.57,0.0,0.0,1,13.87,0.01,30.88,1,-5,49.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5304
2025-02-28 20:13:42-08:00,23.05,172.10600000000002,9.378,8.2845,0.3,430.53,22.1,32.9,0.08,0.44,0.44,0.0,0.0,1,13.87,0.0,26.66,1,-5,52.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.41200000000000003
2025-02-28 20:14:38-08:00,23.06,170.467,9.045000000000002,7.812000000000001,1.404,430.82,22.1,32.9,0.4,0.79,0.8,0.0,0.0,1,14.16,303.96,39.88,1,-4,51.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9128000000000001
2025-02-28 20:15:38-08:00,23.07,174.812,9.639000000000001,7.7700000000000005,0.012,430.94,22.2,32.9,0.64,1.42,1.42,0.0,0.0,1,14.05,136.14,30.1,1,-7,51.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.1383999999999999
2025-02-28 20:16:39-08:00,23.08,174.13000000000002,9.9,8.0955,-0.324,430.98,22.1,32.9,0.39,0.91,0.95,0.0,0.0,1,14.02,38.45,28.45,1,-6,50.0,2,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6632000000000001
2025-02-28 20:17:39-08:00,23.08,174.053,10.188,7.948500000000001,1.728,431.06,22.1,32.9,0.24,0.71,0.73,0.0,0.0,1,13.98,10.86,29.28,1,-7,50.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9136
2025-02-28 20:18:39-08:00,23.09,171.65500000000003,9.702,7.8435,1.692,431.56,22.1,32.8,0.08,0.76,0.76,0.0,0.0,1,13.95,3.07,32.31,1,-6,51.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9464000000000001
2025-02-28 20:19:39-08:00,23.09,175.58200000000002,9.522,8.211,0.084,431.84,22.1,32.9,0.44,0.87,0.87,0.0,0.0,1,13.91,0.87,28.12,1,-8,52.0,1,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7128000000000001
2025-02-28 20:20:39-08:00,23.09,169.18000000000004,9.711,9.082500000000001,-1.224,431.95,22.2,32.9,0.44,0.93,0.93,0.0,0.0,1,13.91,0.24,33.49,1,-4,51.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.4992000000000001
2025-02-28 20:21:39-08:00,23.09,170.973,10.224,8.536500000000002,-1.6320000000000001,432.14,22.2,32.9,0.2,0.48,0.48,0.0,0.0,1,13.87,0.07,32.37,1,-5,49.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.057599999999999985
2025-02-28 20:22:40-08:00,23.09,171.44600000000003,10.494,7.644000000000001,1.152,432.47,22.2,32.9,0.24,0.43,0.43,0.0,0.0,1,13.87,0.02,26.51,1,-6,49.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5744
2025-02-28 20:23:40-08:00,23.09,175.19700000000003,9.603,8.253,0.20400000000000001,432.32,22.2,32.9,0.32,0.85,0.85,0.0,0.0,1,13.87,0.01,29.49,1,-8,50.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7208000000000001
2025-02-28 20:24:40-08:00,23.09,171.919,9.495000000000001,8.5155,-1.548,432.6,22.2,32.9,0.11,0.84,0.95,0.0,0.0,1,13.84,0.0,33.12,1,-6,51.0,2,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.3624
2025-02-28 20:25:39-08:00,23.09,174.57,10.044,7.707,1.596,432.86,22.2,32.9,0.23,0.79,0.83,0.0,0.0,1,14.09,192.42,32.47,1,-7,51.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9512000000000002
2025-02-28 20:26:39-08:00,23.09,173.261,10.368,6.8565000000000005,1.272,432.95,22.2,32.9,0.48,0.95,0.96,0.0,0.0,1,14.02,54.34,29.34,1,-6,51.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0144
2025-02-28 20:27:39-08:00,23.09,172.337,9.999,6.8985,0.864,432.98,22.2,32.9,0.8,0.95,0.99,0.0,0.0,1,13.98,15.35,28.38,1,-6,51.0,1,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9328000000000001
2025-02-28 20:28:39-08:00,23.09,173.47,10.53,7.9695,0.972,432.99,22.2,32.8,0.41,0.94,1.14,0.0,0.0,1,13.95,4.33,33.42,1,-6,50.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9464
2025-02-28 20:29:40-08:00,23.09,172.78800000000004,10.197000000000001,8.2005,1.272,433.0,22.2,32.9,0.44,0.74,1.05,0.0,0.0,1,13.95,1.22,26.94,1,-6,51.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8464
2025-02-28 20:30:41-08:00,23.11,171.776,9.450000000000001,8.253,-0.432,433.0,22.2,32.8,0.3,0.96,1.24,0.0,0.0,1,13.91,0.35,33.8,1,-5,52.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6816
2025-02-28 20:31:41-08:00,23.14,171.644,9.846,8.1165,1.164,433.0,22.2,32.8,0.36,1.08,1.17,0.0,0.0,1,13.91,0.1,34.64,1,-5,51.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0968
2025-02-28 20:32:41-08:00,23.16,167.893,9.972,6.846,1.8719999999999999,432.46,22.2,32.8,0.27,0.74,1.07,0.0,0.0,1,13.87,0.03,29.24,1,-4,51.0,2,2.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9663999999999999
2025-02-28 20:33:41-08:00,23.17,172.12800000000001,9.504000000000001,7.3500000000000005,0.864,432.43,22.2,32.9,0.09,0.66,0.85,0.0,0.0,1,13.87,0.01,29.62,1,-5,51.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7008000000000001
2025-02-28 20:34:41-08:00,23.18,171.82,10.629000000000001,7.3395,1.572,432.22,22.2,32.8,0.3,1.01,1.08,0.0,0.0,1,13.84,0.0,28.13,1,-5,51.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.1224
2025-02-28 20:35:42-08:00,23.18,172.348,10.899,8.358,-0.444,432.46,22.3,32.8,0.45,0.87,0.89,0.0,0.0,1,14.16,284.07,36.58,1,-5,51.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6072000000000001
2025-02-28 20:36:42-08:00,23.18,173.93200000000002,10.610999999999999,8.788499999999999,-0.48,432.97,22.2,32.8,0.38,0.66,0.67,0.0,0.0,1,14.02,80.23,27.38,1,-7,51.0,1,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.43200000000000005
2025-02-28 20:37:42-08:00,23.19,173.34900000000002,10.224,7.518000000000001,1.128,435.8,22.3,33.0,0.29,0.81,0.81,0.0,0.0,1,13.98,22.66,29.25,1,-6,50.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8736000000000002
2025-02-28 20:38:42-08:00,23.19,172.425,9.333,8.589,1.44,443.63,22.3,33.2,0.26,0.94,0.94,0.0,0.0,1,13.95,6.4,28.8,1,-5,51.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.04
2025-02-28 20:39:42-08:00,23.19,173.184,8.991,7.8855,1.572,464.37,22.2,33.0,0.29,0.84,0.84,0.0,0.0,1,13.95,1.81,29.22,1,-5,53.0,1,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9864
2025-02-28 20:40:41-08:00,23.19,174.812,10.395000000000001,7.056,1.536,483.09,22.3,33.0,0.26,1.04,1.05,0.0,0.0,1,13.91,0.51,30.75,1,-5,51.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.1392000000000002
2025-02-28 20:41:42-08:00,23.19,174.086,9.666,7.686000000000001,0.504,485.98,22.3,33.0,0.53,1.03,1.19,0.0,0.0,1,13.91,0.14,32.11,1,-5,52.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9248000000000001
2025-02-28 20:42:42-08:00,23.19,174.812,9.378,7.854000000000001,1.224,479.48,22.3,33.1,0.46,0.99,1.06,0.0,0.0,1,13.87,0.04,29.81,1,-5,52.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0368
2025-02-28 20:43:42-08:00,23.19,172.62300000000002,10.584,8.652000000000001,-0.696,474.1,22.3,33.0,0.42,1.0,1.02,0.0,0.0,1,13.87,0.01,27.71,1,-5,51.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6608
2025-02-28 20:44:42-08:00,23.19,176.16500000000002,9.684,8.1585,-0.252,468.04,22.3,32.9,0.48,1.22,1.23,0.0,0.0,1,13.84,0.0,30.13,1,-7,53.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9256
2025-02-28 20:45:43-08:00,23.19,173.195,10.323,8.19,-0.336,460.73,22.3,33.0,0.38,0.91,0.91,0.0,0.0,1,14.16,275.79,38.3,1,-5,51.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6608
2025-02-28 20:46:43-08:00,23.19,175.098,9.684,8.631,-0.756,457.34,22.3,33.0,0.16,0.65,0.65,0.0,0.0,1,14.05,97.3,28.65,1,-6,52.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.3688
2025-02-28 20:47:43-08:00,23.19,174.955,9.279,7.581,0.312,456.55,22.3,33.0,0.22,0.52,0.7,0.0,0.0,1,13.98,27.48,28.74,1,-7,52.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.47840000000000005
2025-02-28 20:48:43-08:00,23.19,174.22899999999998,9.891,7.381500000000001,1.68,454.2,22.3,33.0,0.49,0.77,0.83,0.0,0.0,1,13.98,7.76,30.04,1,-7,52.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9520000000000002
2025-02-28 20:49:43-08:00,23.21,177.03400000000002,10.215,7.224,1.608,452.48,22.3,32.9,0.16,0.69,0.71,0.0,0.0,1,13.95,2.19,27.59,1,-8,51.0,1,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8735999999999999
2025-02-28 20:50:43-08:00,23.24,174.00900000000001,10.629000000000001,7.077000000000001,1.416,452.17,22.3,33.0,0.09,0.32,0.32,0.0,0.0,1,13.91,0.62,36.42,1,-6,51.0,2,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5392
2025-02-28 20:51:43-08:00,23.26,174.559,10.638,9.1035,-1.596,453.46,22.3,33.0,0.08,0.32,0.38,0.0,0.0,1,13.91,0.17,34.75,1,-6,51.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,-0.06320000000000003
2025-02-28 20:52:43-08:00,23.27,175.64800000000002,9.882000000000001,8.8725,-1.8119999999999998,453.86,22.3,32.9,0.04,0.49,0.54,0.0,0.0,1,13.87,0.05,32.92,1,-7,52.0,2,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.029600000000000015
2025-02-28 20:53:44-08:00,23.28,174.16300000000004,9.801,9.2925,-1.092,451.62,22.3,32.8,0.15,0.44,0.45,0.0,0.0,1,13.87,0.01,27.58,1,-6,51.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.1336
2025-02-28 20:54:44-08:00,23.28,171.358,9.684,7.812000000000001,2.04,451.29,22.3,32.9,0.14,0.44,0.53,0.0,0.0,1,13.87,0.0,30.35,1,-4,51.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.76
2025-02-28 20:55:45-08:00,23.28,172.139,10.197000000000001,6.384,2.784,455.53,22.3,32.9,0.13,0.35,0.44,0.0,0.0,1,14.05,165.48,36.21,1,-4,50.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8368
2025-02-28 20:56:45-08:00,23.29,176.22,10.152,7.3500000000000005,0.12,458.8,22.3,32.9,0.04,0.3,0.33,0.0,0.0,1,14.09,165.22,34.8,1,-8,51.0,2,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.264
2025-02-28 20:57:45-08:00,23.29,174.812,9.261,6.6674999999999995,3.48,457.72,22.3,32.8,0.12,0.21,0.22,0.0,0.0,1,14.02,46.66,30.5,1,-8,52.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8640000000000001
2025-02-28 20:58:45-08:00,23.29,172.70000000000002,10.539000000000001,7.035,3.9,453.3,22.4,32.9,0.15,0.44,0.44,0.0,0.0,1,13.98,13.18,27.97,1,-6,51.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.1320000000000001
2025-02-28 20:59:46-08:00,23.29,176.011,10.971,8.253,0.24,449.13,22.4,32.8,0.16,0.97,0.97,0.0,0.0,1,13.95,3.72,27.71,1,-8,50.0,1,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8240000000000001
2025-02-28 21:00:46-08:00,23.29,177.39700000000002,11.124,8.484,0.792,447.4,22.4,32.9,0.08,0.99,1.15,0.0,0.0,1,13.95,1.05,30.43,1,-8,50.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9504
2025-02-28 21:01:47-08:00,23.29,173.09600000000003,9.747,8.337000000000002,0.384,446.36,22.3,32.8,0.23,0.95,1.01,0.0,0.0,1,13.91,0.3,33.74,1,-6,52.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8368
2025-02-28 21:02:47-08:00,23.29,174.57,9.639000000000001,7.780500000000001,0.288,445.07,22.4,32.8,0.23,0.57,0.6,0.0,0.0,1,13.87,0.08,28.9,1,-8,52.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5136
2025-02-28 21:03:48-08:00,23.29,174.669,9.72,8.085,0.576,444.54,22.4,32.8,0.24,0.77,0.78,0.0,0.0,1,13.87,0.02,29.21,1,-7,51.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7312000000000001
2025-02-28 21:04:48-08:00,23.29,172.073,10.323,7.8855,2.004,444.24,22.4,32.9,0.23,0.66,0.67,0.0,0.0,1,13.87,0.01,30.2,1,-5,51.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9288000000000001
2025-02-28 21:05:48-08:00,23.29,172.04000000000002,11.295000000000002,7.098,2.004,446.58,22.4,32.9,0.27,0.84,0.84,0.0,0.0,1,13.84,0.0,28.41,1,-5,50.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0728
2025-02-28 21:06:48-08:00,23.29,174.07500000000002,9.288,7.990500000000001,-0.048,449.38,22.4,32.9,0.36,0.7,0.7,0.0,0.0,1,14.12,255.1,39.13,1,-6,53.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5503999999999999
2025-02-28 21:07:48-08:00,23.29,172.535,9.423,7.791,0.45599999999999996,450.66,22.4,32.9,0.12,0.31,0.31,0.0,0.0,1,14.02,72.05,32.36,1,-6,52.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.3392
2025-02-28 21:08:48-08:00,23.29,169.125,10.26,8.61,0.0,451.69,22.4,33.0,0.04,0.31,0.37,0.0,0.0,1,13.98,20.35,31.61,1,-4,51.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.248
2025-02-28 21:09:48-08:00,23.31,169.334,9.864,6.279000000000001,2.832,452.54,22.4,32.9,0.09,0.39,0.41,0.0,0.0,1,13.95,5.75,27.09,1,-5,52.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8784000000000001
2025-02-28 21:10:48-08:00,23.34,173.37100000000004,8.955,7.8015,1.152,453.15,22.4,33.1,0.05,0.44,0.44,0.0,0.0,1,13.95,1.62,28.19,1,-7,53.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5824
2025-02-28 21:11:45-08:00,23.36,173.50300000000001,10.062,7.518000000000001,2.268,457.16,22.4,33.0,0.14,0.38,0.39,0.0,0.0,1,13.91,0.51,36.68,1,-6,53.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7576
2025-02-28 21:12:45-08:00,23.36,172.77700000000002,10.323,7.5285,1.884,463.85,22.4,33.1,0.14,0.29,0.29,0.0,0.0,1,13.91,0.14,30.69,1,-6,52.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6088
2025-02-28 21:13:45-08:00,23.37,175.186,10.845,7.4025,1.02,473.23,22.4,33.0,0.36,0.76,0.77,0.0,0.0,1,13.87,0.04,32.82,1,-7,51.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.812
2025-02-28 21:14:45-08:00,23.38,175.26300000000003,10.656,7.2765,2.6039999999999996,474.52,22.4,32.9,0.57,0.91,0.91,0.0,0.0,1,13.87,0.01,28.2,1,-7,52.0,2,2.0,STAT,0,LAT,LON,W,CRC,,,,,,1.2488000000000001
2025-02-28 21:15:45-08:00,23.39,170.709,11.331,7.990500000000001,-0.06,468.56,22.4,32.9,0.75,1.12,1.12,0.0,0.0,1,13.87,0.0,27.7,1,-4,52.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8840000000000001
2025-02-28 21:16:45-08:00,23.38,169.87300000000002,10.215,8.788499999999999,-0.40800000000000003,461.63,22.4,32.9,0.45,0.86,0.86,0.0,0.0,1,14.16,274.33,34.5,1,-4,53.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6064
2025-02-28 21:17:45-08:00,23.38,172.24900000000002,9.972,8.893500000000001,0.192,456.66,22.4,33.0,0.36,0.94,0.96,0.0,0.0,1,14.05,97.33,29.54,1,-5,53.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7904
2025-02-28 21:18:46-08:00,23.39,169.818,9.621,9.261000000000001,-0.708,454.87,22.4,33.0,0.38,0.93,1.31,0.0,0.0,1,14.02,27.49,30.47,1,-5,53.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6024
2025-02-28 21:19:46-08:00,23.39,169.62,9.531,7.4655000000000005,0.612,455.63,22.4,33.0,0.26,0.98,1.34,0.0,0.0,1,13.98,7.76,30.59,1,-4,53.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9064000000000001
2025-02-28 21:20:46-08:00,23.39,172.27100000000002,9.162,7.2765,-0.504,457.06,22.4,33.0,0.7,1.26,1.38,0.0,0.0,1,13.95,2.19,26.89,1,-6,54.0,2,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9072
2025-02-28 21:21:46-08:00,23.39,170.48900000000003,10.341000000000001,6.804000000000001,1.512,457.67,22.4,32.9,0.45,0.97,1.04,0.0,0.0,1,13.91,0.62,35.31,1,-5,52.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,1.0784
2025-02-28 21:22:46-08:00,23.39,171.985,10.610999999999999,8.085,0.624,457.88,22.4,32.9,0.21,0.62,0.69,0.0,0.0,1,13.91,0.17,34.24,1,-6,52.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.6208
2025-02-28 21:23:46-08:00,23.39,176.63800000000003,10.098,7.3605,1.176,458.05,22.4,32.9,0.14,0.4,0.42,0.0,0.0,1,13.87,0.05,26.93,1,-8,53.0,1,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5552
2025-02-28 21:24:46-08:00,23.39,172.04000000000002,10.674,7.245000000000001,2.4,458.02,22.5,32.9,0.23,0.54,0.54,0.0,0.0,1,13.87,0.01,27.26,1,-5,54.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.912
2025-02-28 21:25:47-08:00,23.39,173.75600000000003,9.828,7.9275,0.12,457.85,22.4,32.9,0.52,1.07,1.08,0.0,0.0,1,13.87,0.0,29.98,1,-6,53.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8800000000000001
2025-02-28 21:26:48-08:00,23.39,170.841,10.197000000000001,7.6754999999999995,1.164,457.4,22.5,32.9,0.34,0.7,0.7,0.0,0.0,1,14.05,166.45,30.51,1,-5,53.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7928
2025-02-28 21:27:48-08:00,23.39,172.084,10.557,7.6335,0.372,456.69,22.5,32.9,0.15,0.94,0.94,0.0,0.0,1,14.09,164.91,26.57,1,-5,52.0,1,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8264
2025-02-28 21:28:48-08:00,23.39,169.22400000000002,10.926,7.612500000000001,-0.096,454.63,22.5,32.9,0.38,1.25,1.25,0.0,0.0,1,14.02,46.57,27.66,1,-5,51.0,1,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.9808
2025-02-28 21:29:48-08:00,23.39,172.52400000000003,10.395000000000001,7.3500000000000005,-0.156,455.72,22.5,33.0,0.35,1.16,1.33,0.0,0.0,1,13.98,13.15,29.63,1,-6,52.0,1,0.0,STAT,0,LAT,LON,W,CRC,,,,,,0.8967999999999999
2025-02-28 21:30:48-08:00,23.41,171.237,10.170000000000002,8.2215,-0.48,462.29,22.5,32.9,0.72,1.11,1.16,0.0,0.0,1,13.95,3.72,25.36,1,-5,53.0,3,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.7920000000000001
2025-02-28 21:31:48-08:00,23.44,170.115,9.702,7.9799999999999995,-0.54,464.97,22.5,32.9,0.49,0.76,0.82,0.0,0.0,1,13.95,1.05,27.57,1,-4,53.0,2,1.0,STAT,0,LAT,LON,W,CRC,,,,,,0.5000000000000001
