DATE,TE,CO,NO,NO2,O3,CO2,T,RH,PM1.0,PM2.5,PM10,167,50,3,1973479744,93,43,1,-2,480185926,AQI
2025-03-16 11:15:28-07:00,21.67,263.19700000000006,11.511,11.896500000000001,13.284,401.42,20.7,30.8,4.39,6.8,6.92,,,,,27.0,1.0,1.0,STAT,,8.096800000000002
2025-03-16 11:16:28-07:00,21.67,284.108,11.25,11.161500000000002,13.356,401.15,20.7,30.8,4.42,6.64,6.69,,,,,26.0,1.0,1.0,STAT,,7.9832
2025-03-16 11:17:28-07:00,21.67,279.69700000000006,11.781,11.55,13.331999999999999,401.16,20.7,30.8,4.42,6.63,6.83,,,,,26.0,1.0,1.0,STAT,,7.9704
2025-03-16 11:18:28-07:00,21.67,273.68,12.033,11.518500000000001,14.52,401.46,20.7,30.8,4.49,6.46,6.53,,,,,26.0,1.0,2.0,STAT,,8.072
2025-03-16 11:19:29-07:00,21.67,272.855,11.223,10.752,16.631999999999998,401.81,20.7,30.8,4.78,6.88,6.9,,,,,26.0,1.0,2.0,STAT,,8.830400000000001
2025-03-16 11:20:29-07:00,21.67,272.96500000000003,11.394,10.8675,15.54,401.77,20.7,30.8,4.65,6.95,6.95,,,,,26.0,1.0,2.0,STAT,,8.668000000000001
2025-03-16 11:21:29-07:00,21.67,275.57200000000006,11.448,10.773,16.86,401.92,20.7,30.8,4.79,7.02,7.25,,,,,27.0,0.0,2.0,STAT,,8.988
2025-03-16 11:22:29-07:00,21.67,274.208,12.06,10.7415,15.732,401.97,20.7,30.8,4.55,6.33,6.55,,,,,26.0,1.0,2.0,STAT,,8.2104
2025-03-16 11:23:30-07:00,21.67,253.14300000000003,10.512,9.9855,16.932,401.67,20.7,30.8,4.5,6.74,6.81,,,,,27.0,2.0,2.0,STAT,,8.778400000000001
2025-03-16 11:24:30-07:00,21.66,276.26500000000004,10.962,10.962,15.107999999999999,401.34,20.7,30.8,4.08,5.92,5.95,,,,,26.0,1.0,2.0,STAT,,7.7576
2025-03-16 11:25:30-07:00,21.66,278.223,11.088000000000001,10.857000000000001,16.032,401.12,20.7,30.8,4.1,6.04,6.21,,,,,26.0,0.0,2.0,STAT,,8.038400000000001
2025-03-16 11:26:30-07:00,21.65,274.791,11.16,11.4765,14.892,401.04,20.7,30.8,4.34,6.25,6.3,,,,,26.0,1.0,2.0,STAT,,7.978400000000001
2025-03-16 11:27:30-07:00,21.65,271.07300000000004,9.567,12.3585,16.427999999999997,401.01,20.7,30.8,4.19,6.64,6.79,,,,,28.0,2.0,3.0,STAT,,8.5976
2025-03-16 11:28:30-07:00,21.64,279.47700000000003,10.232999999999999,11.7495,16.752,401.23,20.7,30.8,4.41,6.33,6.47,,,,,26.0,1.0,3.0,STAT,,8.4144
2025-03-16 11:29:31-07:00,21.63,276.298,11.727,10.752,17.04,401.55,20.7,30.8,4.9,6.28,6.32,,,,,25.0,1.0,3.0,STAT,,8.432
2025-03-16 11:30:31-07:00,21.63,273.834,11.565,11.634,14.112,401.3,20.7,30.8,4.58,6.2,6.22,,,,,25.0,1.0,2.0,STAT,,7.782400000000001
2025-03-16 11:31:31-07:00,21.62,246.65300000000002,10.251000000000001,10.08,17.064,401.11,20.7,30.8,4.06,5.97,6.44,,,,,27.0,2.0,3.0,STAT,,8.1888
2025-03-16 11:32:31-07:00,21.61,275.385,10.773000000000001,10.552500000000002,16.548,401.32,20.7,30.8,4.4,6.46,6.99,,,,,27.0,1.0,2.0,STAT,,8.477599999999999
2025-03-16 11:33:31-07:00,21.61,273.47100000000006,9.567,10.9725,15.732,401.57,20.7,30.8,4.13,6.37,6.74,,,,,28.0,1.0,2.0,STAT,,8.2424
2025-03-16 11:34:28-07:00,21.6,271.678,9.243,10.909500000000001,15.18,401.51,20.7,30.8,3.94,6.08,6.2,,,,,27.0,1.0,2.0,STAT,,7.9
2025-03-16 11:35:28-07:00,21.6,273.98800000000006,9.522,10.909500000000001,15.227999999999998,401.18,20.7,30.8,3.97,6.04,6.08,,,,,27.0,1.0,2.0,STAT,,7.877600000000001
2025-03-16 11:36:28-07:00,21.6,274.208,9.207,10.857000000000001,15.372,401.06,20.7,30.8,4.19,6.73,6.74,,,,,28.0,1.0,2.0,STAT,,8.458400000000001
2025-03-16 11:37:28-07:00,21.6,280.20300000000003,10.098,11.2665,15.072,401.02,20.7,30.8,4.19,7.09,7.09,,,,,27.0,1.0,2.0,STAT,,8.6864
2025-03-16 11:38:28-07:00,21.6,273.53700000000003,11.205,12.211500000000001,13.968,401.01,20.7,30.8,4.32,6.53,6.76,,,,,26.0,1.0,2.0,STAT,,8.0176
2025-03-16 11:39:28-07:00,21.6,252.329,9.936,10.4265,15.024,401.0,20.7,30.8,4.08,5.99,6.25,,,,,27.0,2.0,2.0,STAT,,7.796800000000001
2025-03-16 11:40:29-07:00,21.6,275.95700000000005,9.117,11.518500000000001,13.584,401.0,20.7,30.8,3.98,5.99,6.07,,,,,28.0,1.0,2.0,STAT,,7.508800000000001
2025-03-16 11:41:29-07:00,21.6,275.27500000000003,8.270999999999999,11.8755,14.304,401.19,20.7,30.8,4.44,6.71,6.73,,,,,28.0,1.0,2.0,STAT,,8.2288
2025-03-16 11:42:29-07:00,21.6,273.24,11.196,11.676,13.56,401.68,20.7,30.8,4.55,6.33,6.53,,,,,26.0,1.0,1.0,STAT,,7.776
2025-03-16 11:43:29-07:00,21.6,265.76,11.781,11.445,14.58,401.44,20.7,30.8,4.67,6.34,6.53,,,,,25.0,1.0,2.0,STAT,,7.988
2025-03-16 11:44:29-07:00,21.6,274.461,10.431000000000001,11.655,13.392,401.32,20.7,30.8,4.47,6.29,6.67,,,,,26.0,1.0,2.0,STAT,,7.7104
2025-03-16 11:45:29-07:00,21.6,277.46400000000006,10.746,11.193000000000001,14.447999999999999,401.11,20.7,30.8,4.48,6.48,6.6,,,,,26.0,1.0,2.0,STAT,,8.0736
2025-03-16 11:46:30-07:00,21.6,266.42,11.457,11.0355,14.735999999999999,401.04,20.7,30.8,4.44,6.18,6.22,,,,,26.0,1.0,2.0,STAT,,7.8911999999999995
2025-03-16 11:47:30-07:00,21.6,269.819,11.610000000000001,11.434500000000002,14.46,401.01,20.7,30.8,3.95,5.98,5.99,,,,,26.0,1.0,2.0,STAT,,7.676000000000001
2025-03-16 11:48:30-07:00,21.6,255.95900000000003,11.817,11.560500000000001,15.335999999999999,401.14,20.7,30.8,4.2,6.03,6.04,,,,,25.0,1.0,2.0,STAT,,7.8912
2025-03-16 11:49:30-07:00,21.6,279.32300000000004,10.683,12.012,14.328,401.05,20.7,30.8,4.1,6.37,6.49,,,,,27.0,1.0,2.0,STAT,,7.961600000000001
2025-03-16 11:50:30-07:00,21.6,276.99100000000004,11.007000000000001,10.993500000000001,15.828,401.26,20.7,30.8,4.18,6.28,6.32,,,,,27.0,1.0,2.0,STAT,,8.1896
2025-03-16 11:51:30-07:00,21.6,274.142,11.475,11.025,15.456,401.61,20.7,30.8,4.73,6.5,6.63,,,,,27.0,1.0,2.0,STAT,,8.2912
2025-03-16 11:52:30-07:00,21.6,272.21700000000004,10.35,11.0355,14.964,401.86,20.7,30.8,3.9,6.18,6.54,,,,,27.0,1.0,2.0,STAT,,7.9368
2025-03-16 11:53:31-07:00,21.6,274.692,11.484,11.518500000000001,14.136,401.95,20.7,30.8,3.74,5.48,5.63,,,,,25.0,1.0,2.0,STAT,,7.2112
2025-03-16 11:54:31-07:00,21.6,265.298,10.98,11.434500000000002,14.964,401.98,20.7,30.8,4.42,6.27,6.31,,,,,26.0,1.0,2.0,STAT,,8.0088
2025-03-16 11:55:31-07:00,21.6,268.48800000000006,11.601,11.802000000000001,14.819999999999999,401.99,20.7,30.8,4.35,5.98,6.09,,,,,26.0,1.0,2.0,STAT,,7.748000000000001
2025-03-16 11:56:31-07:00,21.6,254.40800000000002,11.925,11.634,15.288,401.91,20.7,30.8,3.75,5.62,5.91,,,,,26.0,1.0,3.0,STAT,,7.553600000000001
2025-03-16 11:57:31-07:00,21.6,276.716,10.143,11.13,13.464,401.32,20.7,30.8,3.84,5.97,6.21,,,,,27.0,1.0,1.0,STAT,,7.4688
2025-03-16 11:58:31-07:00,21.6,276.452,9.927,10.668000000000001,15.12,401.2,20.7,30.8,4.03,6.3,6.67,,,,,28.0,1.0,1.0,STAT,,8.064
2025-03-16 11:59:31-07:00,21.6,270.523,11.34,11.256000000000002,14.52,401.4,20.7,30.8,4.64,7.24,7.7,,,,,26.0,1.0,2.0,STAT,,8.696000000000002
2025-03-16 12:00:32-07:00,21.6,276.045,11.645999999999999,11.6445,14.735999999999999,401.53,20.7,30.8,4.9,7.33,7.49,,,,,25.0,1.0,2.0,STAT,,8.811200000000001
2025-03-16 12:01:32-07:00,21.6,270.644,10.917000000000002,11.256000000000002,14.927999999999999,401.3,20.7,30.8,4.85,6.65,6.87,,,,,26.0,1.0,2.0,STAT,,8.3056
2025-03-16 12:02:32-07:00,21.6,264.077,10.53,11.865000000000002,14.676,401.11,20.7,30.8,4.88,6.4,7.13,,,,,26.0,1.0,2.0,STAT,,8.055200000000001
2025-03-16 12:03:33-07:00,21.6,264.36300000000006,11.943,11.4555,14.819999999999999,401.04,20.7,30.8,4.77,6.47,6.89,,,,,26.0,1.0,2.0,STAT,,8.14
2025-03-16 12:04:33-07:00,21.6,261.767,10.728,11.2245,15.468,401.01,20.6,30.8,5.11,6.65,6.78,,,,,27.0,1.0,2.0,STAT,,8.4136
2025-03-16 12:05:33-07:00,21.6,276.36400000000003,10.845,12.012,15.719999999999999,401.0,20.7,30.8,4.99,6.9,6.94,,,,,27.0,1.0,3.0,STAT,,8.664000000000001
2025-03-16 12:06:33-07:00,21.6,275.803,11.133,11.256000000000002,14.352,401.0,20.7,30.8,4.62,6.52,6.77,,,,,26.0,1.0,2.0,STAT,,8.086400000000001
2025-03-16 12:07:33-07:00,21.6,268.97200000000004,9.711,11.613000000000001,13.788,401.0,20.7,30.8,4.63,6.69,7.09,,,,,27.0,1.0,2.0,STAT,,8.1096
2025-03-16 12:08:33-07:00,21.6,273.064,10.206,11.067,13.739999999999998,401.0,20.7,30.8,4.89,6.76,7.21,,,,,28.0,1.0,1.0,STAT,,8.156
2025-03-16 12:09:33-07:00,21.6,273.33900000000006,11.520000000000001,11.403,14.411999999999999,401.0,20.7,30.8,4.66,7.27,7.42,,,,,26.0,1.0,2.0,STAT,,8.6984
2025-03-16 12:10:35-07:00,21.6,270.446,10.503,10.605,15.468,401.0,20.7,30.8,4.35,6.67,6.73,,,,,26.0,0.0,2.0,STAT,,8.4296
2025-03-16 12:11:35-07:00,21.6,270.89700000000005,9.441,11.0355,16.164,401.0,20.7,30.8,4.14,5.95,5.97,,,,,27.0,1.0,2.0,STAT,,7.992800000000001
2025-03-16 12:12:35-07:00,21.6,272.261,11.151000000000002,11.403,14.556000000000001,401.0,20.7,30.8,4.32,6.39,6.39,,,,,26.0,1.0,2.0,STAT,,8.023200000000001
2025-03-16 12:13:35-07:00,21.6,253.77,11.628,11.256000000000002,15.792,401.0,20.6,30.8,4.34,6.18,6.27,,,,,25.0,2.0,3.0,STAT,,8.1024
2025-03-16 12:14:35-07:00,21.6,276.26500000000004,10.503,10.563,15.468,401.0,20.6,30.8,3.97,5.93,5.97,,,,,26.0,1.0,2.0,STAT,,7.8376
2025-03-16 12:15:36-07:00,21.6,270.754,10.98,10.584000000000001,14.952,401.0,20.7,30.8,3.99,6.39,6.59,,,,,26.0,1.0,2.0,STAT,,8.1024
2025-03-16 12:16:31-07:00,21.6,263.18600000000004,10.197000000000001,11.182500000000001,14.243999999999998,401.0,20.7,30.8,4.0,5.76,5.83,,,,,27.0,1.0,2.0,STAT,,7.456799999999999
2025-03-16 12:17:31-07:00,21.6,268.16900000000004,11.088000000000001,11.6655,13.511999999999999,401.0,20.7,30.8,4.92,6.67,6.69,,,,,26.0,1.0,2.0,STAT,,8.0384
2025-03-16 12:18:31-07:00,21.6,263.26300000000003,10.701,11.161500000000002,15.299999999999999,401.0,20.6,30.8,4.18,6.5,6.64,,,,,26.0,1.0,2.0,STAT,,8.26
2025-03-16 12:19:31-07:00,21.6,270.699,11.574,10.899000000000001,15.552,401.0,20.6,30.8,4.1,6.26,6.4,,,,,26.0,1.0,2.0,STAT,,8.118400000000001
2025-03-16 12:20:32-07:00,21.6,263.527,11.700000000000001,11.4975,14.964,401.0,20.7,30.8,4.43,6.85,6.9,,,,,25.0,1.0,2.0,STAT,,8.472800000000001
2025-03-16 12:21:32-07:00,21.6,244.178,12.69,10.5105,16.296,401.0,20.7,30.8,4.81,7.17,7.33,,,,,27.0,2.0,3.0,STAT,,8.9952
2025-03-16 12:22:32-07:00,21.59,265.76,12.231,11.277000000000001,16.476,401.0,20.7,30.8,4.82,6.76,6.82,,,,,26.0,1.0,2.0,STAT,,8.7032
2025-03-16 12:23:32-07:00,21.6,267.641,11.799,11.5815,14.616,401.0,20.7,30.8,4.58,6.47,6.7,,,,,26.0,1.0,2.0,STAT,,8.0992
2025-03-16 12:24:32-07:00,21.6,264.69300000000004,11.142000000000001,10.709999999999999,15.852,401.0,20.6,30.8,4.56,6.45,6.52,,,,,26.0,1.0,2.0,STAT,,8.330400000000001
2025-03-16 12:25:32-07:00,21.59,263.45000000000005,9.702,11.791500000000001,15.12,401.08,20.7,30.9,4.48,6.79,7.44,,,,,27.0,1.0,2.0,STAT,,8.456
2025-03-16 12:26:33-07:00,21.6,263.395,9.819,11.298,15.299999999999999,401.14,20.6,30.8,4.55,6.26,6.89,,,,,28.0,1.0,2.0,STAT,,8.068
2025-03-16 12:27:33-07:00,21.6,265.1,9.936,11.3295,14.856,401.28,20.6,30.8,3.9,5.75,6.04,,,,,28.0,0.0,2.0,STAT,,7.571200000000001
2025-03-16 12:28:33-07:00,21.6,270.19300000000004,11.466000000000001,11.382,13.860000000000001,401.46,20.7,30.8,3.66,5.6,5.84,,,,,25.0,1.0,2.0,STAT,,7.252
2025-03-16 12:29:34-07:00,21.6,263.879,11.772,11.413499999999999,14.399999999999999,401.16,20.7,30.8,3.63,5.57,5.92,,,,,25.0,1.0,2.0,STAT,,7.336
2025-03-16 12:30:34-07:00,21.59,259.468,11.061,11.193000000000001,14.292,401.12,20.6,30.8,3.93,6.29,6.41,,,,,26.0,1.0,2.0,STAT,,7.8904
2025-03-16 12:31:34-07:00,21.6,273.658,9.999,10.689,15.972,401.04,20.6,30.8,4.5,6.99,7.43,,,,,27.0,1.0,2.0,STAT,,8.7864
2025-03-16 12:32:34-07:00,21.6,258.115,10.332,11.277000000000001,14.484,401.62,20.6,30.9,4.79,7.21,7.59,,,,,26.0,1.0,2.0,STAT,,8.664800000000001
2025-03-16 12:33:34-07:00,21.59,267.784,10.376999999999999,10.709999999999999,16.032,401.87,20.7,30.8,4.75,7.22,7.51,,,,,27.0,1.0,2.0,STAT,,8.9824
2025-03-16 12:34:34-07:00,21.6,263.81300000000005,11.385,10.8465,14.495999999999999,401.95,20.6,30.8,4.66,6.46,6.59,,,,,26.0,1.0,2.0,STAT,,8.0672
2025-03-16 12:35:34-07:00,21.59,269.093,11.727,11.256000000000002,15.084,401.98,20.7,30.9,4.53,6.61,6.66,,,,,25.0,1.0,2.0,STAT,,8.3048
2025-03-16 12:36:35-07:00,21.59,268.09200000000004,10.782,11.1405,13.968,401.49,20.7,30.8,4.86,7.84,8.11,,,,,27.0,1.0,1.0,STAT,,9.0656
2025-03-16 12:37:35-07:00,21.59,266.244,11.079,11.445,13.596,401.17,20.7,30.8,4.82,7.77,8.32,,,,,26.0,1.0,2.0,STAT,,8.9352
2025-03-16 12:38:35-07:00,21.59,232.595,11.232000000000001,10.8885,15.203999999999999,401.06,20.6,30.8,4.69,7.05,7.23,,,,,26.0,2.0,2.0,STAT,,8.680800000000001
2025-03-16 12:39:35-07:00,21.59,253.81400000000002,11.889000000000001,11.161500000000002,13.643999999999998,401.42,20.7,30.8,4.37,7.07,7.13,,,,,25.0,1.0,2.0,STAT,,8.3848
2025-03-16 12:40:35-07:00,21.59,262.95500000000004,10.908,10.878,14.315999999999999,401.8,20.6,30.8,4.62,7.03,7.05,,,,,26.0,1.0,1.0,STAT,,8.487200000000001
2025-03-16 12:41:35-07:00,21.59,258.04900000000004,10.449,11.245500000000002,14.004,401.93,20.7,30.9,4.8,7.05,7.14,,,,,27.0,1.0,1.0,STAT,,8.440800000000001
2025-03-16 12:42:35-07:00,21.59,249.73300000000003,10.152,10.815000000000001,16.764,401.97,20.7,30.8,4.65,7.11,7.5,,,,,27.0,0.0,3.0,STAT,,9.0408
2025-03-16 12:43:36-07:00,21.59,259.49,11.196,11.193000000000001,15.756,401.34,20.6,30.8,4.87,6.74,7.09,,,,,26.0,1.0,2.0,STAT,,8.5432
2025-03-16 12:44:36-07:00,21.59,261.73400000000004,10.44,11.193000000000001,14.376,401.2,20.6,30.9,4.64,6.48,6.6,,,,,26.0,1.0,2.0,STAT,,8.0592
2025-03-16 12:45:36-07:00,21.59,261.27200000000005,10.376999999999999,11.2035,14.411999999999999,401.1,20.6,30.8,4.47,6.88,6.91,,,,,26.0,1.0,2.0,STAT,,8.3864
2025-03-16 12:46:37-07:00,21.59,244.33200000000002,12.942,10.384500000000001,16.416,401.04,20.6,30.9,4.36,6.66,6.86,,,,,25.0,1.0,2.0,STAT,,8.6112
2025-03-16 12:47:38-07:00,21.59,266.706,11.871,10.416,17.028,401.01,20.6,30.8,4.8,6.97,7.04,,,,,26.0,1.0,3.0,STAT,,8.9816
2025-03-16 12:48:38-07:00,21.59,262.658,9.485999999999999,11.55,14.7,401.23,20.6,30.8,4.79,6.49,6.51,,,,,28.0,1.0,2.0,STAT,,8.132
2025-03-16 12:49:38-07:00,21.59,256.729,9.846,11.3925,15.299999999999999,401.11,20.7,30.8,4.49,6.39,6.65,,,,,27.0,1.0,2.0,STAT,,8.172
2025-03-16 12:50:38-07:00,21.59,256.091,10.368,10.899000000000001,16.32,401.04,20.6,30.8,4.07,5.69,5.77,,,,,27.0,1.0,2.0,STAT,,7.816000000000001
2025-03-16 12:51:39-07:00,21.59,261.547,9.081,11.0145,16.164,401.01,20.6,30.8,4.03,5.75,5.96,,,,,27.0,1.0,2.0,STAT,,7.832800000000001
2025-03-16 12:52:35-07:00,21.59,263.461,11.97,10.857000000000001,15.768,401.01,20.6,30.8,4.41,6.09,6.15,,,,,25.0,1.0,2.0,STAT,,8.0256
2025-03-16 12:53:35-07:00,21.59,256.74,12.348,10.825500000000002,16.176,401.0,20.6,30.8,4.11,5.78,5.88,,,,,24.0,1.0,2.0,STAT,,7.8592
2025-03-16 12:54:35-07:00,21.59,258.841,10.881,10.5315,16.212,401.0,20.6,30.8,3.95,5.76,5.83,,,,,24.0,1.0,2.0,STAT,,7.8504
2025-03-16 12:55:35-07:00,21.59,254.595,10.008,11.0145,15.36,401.0,20.6,30.8,4.58,6.53,6.55,,,,,27.0,1.0,2.0,STAT,,8.296
2025-03-16 12:56:35-07:00,21.59,260.524,9.126000000000001,10.993500000000001,16.02,401.0,20.6,30.8,4.61,6.32,6.49,,,,,28.0,1.0,2.0,STAT,,8.260000000000002
2025-03-16 12:57:35-07:00,21.59,261.58000000000004,10.215,10.384500000000001,15.78,401.15,20.6,30.9,4.88,7.53,7.58,,,,,27.0,1.0,2.0,STAT,,9.180000000000001
2025-03-16 12:58:35-07:00,21.59,266.321,11.439000000000002,11.025,14.46,401.7,20.6,30.8,4.53,6.95,7.08,,,,,26.0,1.0,2.0,STAT,,8.452000000000002
2025-03-16 12:59:35-07:00,21.59,253.154,13.950000000000001,11.802000000000001,14.399999999999999,401.9,20.6,30.8,4.43,6.56,6.71,,,,,23.0,1.0,2.0,STAT,,8.128
2025-03-16 13:00:35-07:00,21.58,254.11100000000002,11.691,11.182500000000001,15.815999999999999,401.96,20.6,30.8,4.24,6.72,7.1,,,,,25.0,1.0,3.0,STAT,,8.539200000000001
2025-03-16 13:01:36-07:00,21.59,255.83800000000002,10.404,10.962,16.296,401.8,20.6,30.8,4.55,6.35,6.48,,,,,26.0,1.0,2.0,STAT,,8.3392
2025-03-16 13:02:37-07:00,21.59,230.01000000000002,11.205,10.626,17.076,401.85,20.6,30.8,4.52,6.25,6.3,,,,,27.0,2.0,3.0,STAT,,8.4152
2025-03-16 13:03:37-07:00,21.58,256.82800000000003,10.917000000000002,11.487,15.372,401.95,20.6,30.8,4.57,6.35,6.63,,,,,27.0,1.0,2.0,STAT,,8.1544
2025-03-16 13:04:37-07:00,21.58,255.88200000000003,11.583,11.3505,14.052000000000001,401.98,20.6,30.8,4.25,5.81,5.9,,,,,26.0,0.0,2.0,STAT,,7.4584
2025-03-16 13:05:37-07:00,21.58,253.02200000000002,12.33,11.487,14.16,401.99,20.6,30.8,3.68,5.27,5.3,,,,,26.0,1.0,2.0,STAT,,7.048
2025-03-16 13:06:37-07:00,21.58,249.99700000000004,11.052,11.4975,14.508,402.0,20.6,30.8,3.89,5.71,5.72,,,,,27.0,1.0,2.0,STAT,,7.469600000000001
2025-03-16 13:07:38-07:00,21.58,257.125,12.159,10.8885,14.915999999999999,402.0,20.6,30.8,3.98,5.39,5.4,,,,,25.0,1.0,2.0,STAT,,7.2952
2025-03-16 13:08:38-07:00,21.58,248.65500000000003,12.024,10.7415,14.652000000000001,402.0,20.6,30.8,3.17,4.84,4.88,,,,,25.0,0.0,2.0,STAT,,6.8024000000000004
2025-03-16 13:09:38-07:00,21.58,251.977,10.520999999999999,11.518500000000001,14.508,402.0,20.6,30.8,3.53,5.43,5.45,,,,,27.0,1.0,2.0,STAT,,7.2456000000000005
2025-03-16 13:10:38-07:00,21.58,254.91400000000004,10.107000000000001,11.434500000000002,15.36,402.08,20.6,30.9,4.05,5.95,6.14,,,,,26.0,1.0,2.0,STAT,,7.832000000000001
2025-03-16 13:11:38-07:00,21.58,243.39700000000002,9.675,11.3505,15.636,402.22,20.6,30.8,4.35,6.1,6.26,,,,,27.0,1.0,2.0,STAT,,8.007200000000001
2025-03-16 13:12:38-07:00,21.58,258.588,10.989,11.4555,13.764000000000001,402.14,20.6,30.8,4.01,6.13,6.32,,,,,27.0,1.0,2.0,STAT,,7.6568000000000005
2025-03-16 13:13:38-07:00,21.58,256.817,10.494,11.781,13.116,402.18,20.6,30.8,4.11,6.02,6.08,,,,,27.0,1.0,1.0,STAT,,7.4392
2025-03-16 13:14:38-07:00,21.58,248.34700000000004,10.251000000000001,12.1905,12.719999999999999,402.06,20.6,30.8,4.09,5.93,6.12,,,,,25.0,1.0,2.0,STAT,,7.288
2025-03-16 13:15:38-07:00,21.58,254.133,9.261,10.5945,15.264,402.02,20.6,30.8,4.29,6.3,6.36,,,,,27.0,1.0,2.0,STAT,,8.0928
2025-03-16 13:16:39-07:00,21.58,254.61700000000002,10.116,10.8465,14.639999999999999,402.2,20.6,30.8,4.15,6.27,6.54,,,,,27.0,1.0,1.0,STAT,,7.944
2025-03-16 13:17:40-07:00,21.57,258.28000000000003,10.584,11.382,13.668000000000001,402.07,20.6,30.8,3.75,6.14,6.32,,,,,26.0,1.0,2.0,STAT,,7.6456
2025-03-16 13:18:39-07:00,21.57,255.61800000000002,11.394,11.5815,14.219999999999999,402.02,20.6,30.8,3.84,5.82,5.88,,,,,26.0,1.0,2.0,STAT,,7.5
2025-03-16 13:19:39-07:00,21.57,238.425,11.745000000000001,11.318999999999999,16.56,402.01,20.6,30.8,4.16,6.31,6.33,,,,,25.0,2.0,3.0,STAT,,8.36
2025-03-16 13:20:39-07:00,21.57,252.186,10.08,11.6445,14.664,402.0,20.6,30.8,4.54,6.43,6.43,,,,,27.0,1.0,2.0,STAT,,8.0768
2025-03-16 13:21:39-07:00,21.57,245.59700000000004,11.394,11.6235,14.004,402.0,20.6,30.8,4.4,6.33,6.55,,,,,26.0,1.0,2.0,STAT,,7.864800000000001
2025-03-16 13:22:39-07:00,21.57,253.81400000000002,10.269,12.1485,14.676,402.0,20.6,30.8,4.68,6.52,6.6,,,,,26.0,1.0,2.0,STAT,,8.1512
2025-03-16 13:23:40-07:00,21.57,253.16500000000002,9.972,12.3375,14.399999999999999,402.0,20.6,30.8,4.79,7.08,7.11,,,,,27.0,1.0,2.0,STAT,,8.544
2025-03-16 13:24:41-07:00,21.57,257.653,11.367,11.5815,15.18,402.0,20.6,30.8,4.48,6.57,6.58,,,,,26.0,1.0,2.0,STAT,,8.292
2025-03-16 13:25:41-07:00,21.57,249.62300000000002,10.620000000000001,11.3295,15.143999999999998,402.0,20.6,30.8,4.78,6.95,6.95,,,,,26.0,1.0,2.0,STAT,,8.5888
2025-03-16 13:26:41-07:00,21.57,247.401,11.997,11.487,14.064,402.0,20.6,30.8,4.58,6.3,6.3,,,,,25.0,1.0,2.0,STAT,,7.8528
2025-03-16 13:27:41-07:00,21.57,222.23300000000003,11.376000000000001,10.4475,16.164,402.0,20.6,30.8,4.53,6.13,6.31,,,,,27.0,2.0,2.0,STAT,,8.136800000000001
2025-03-16 13:28:40-07:00,21.57,251.119,8.865,10.6995,17.256,402.0,20.6,30.8,4.19,5.95,6.45,,,,,28.0,1.0,3.0,STAT,,8.211200000000002
2025-03-16 13:29:40-07:00,21.57,258.445,9.783,11.382,14.831999999999999,402.0,20.6,30.8,4.24,6.17,6.34,,,,,28.0,1.0,2.0,STAT,,7.9024
2025-03-16 13:30:40-07:00,21.57,254.936,11.142000000000001,11.927999999999999,14.76,402.0,20.6,30.8,4.57,6.24,6.3,,,,,26.0,1.0,2.0,STAT,,7.944000000000001
2025-03-16 13:31:36-07:00,21.57,258.08200000000005,10.512,10.836,17.892,402.0,20.6,30.8,4.58,6.35,6.37,,,,,26.0,1.0,3.0,STAT,,8.6584
2025-03-16 13:32:36-07:00,21.57,252.53800000000004,11.79,10.4265,16.907999999999998,402.08,20.6,30.8,4.71,6.6,6.75,,,,,26.0,1.0,2.0,STAT,,8.6616
2025-03-16 13:33:37-07:00,21.57,250.92100000000005,9.855,10.762500000000001,14.735999999999999,402.13,20.6,30.7,4.61,6.91,7.11,,,,,28.0,1.0,1.0,STAT,,8.475200000000001
2025-03-16 13:34:38-07:00,21.56,250.55800000000002,10.152,11.896500000000001,13.068,402.05,20.6,30.8,4.61,6.67,6.74,,,,,27.0,1.0,1.0,STAT,,7.9496
2025-03-16 13:35:38-07:00,21.55,230.912,11.376000000000001,10.689,16.08,402.02,20.6,30.8,4.65,6.52,6.54,,,,,27.0,1.0,2.0,STAT,,8.432
2025-03-16 13:36:38-07:00,21.55,255.56300000000005,11.304,11.109,15.611999999999998,402.55,20.6,30.8,4.12,5.88,6.03,,,,,26.0,1.0,2.0,STAT,,7.8264
2025-03-16 13:37:38-07:00,21.54,246.77400000000003,10.98,11.560500000000001,16.247999999999998,402.71,20.6,30.8,4.31,6.12,6.34,,,,,26.0,0.0,2.0,STAT,,8.1456
2025-03-16 13:38:38-07:00,21.53,249.73300000000003,10.809,11.214,14.52,402.74,20.6,30.8,4.04,5.8,5.88,,,,,27.0,1.0,2.0,STAT,,7.544
2025-03-16 13:39:38-07:00,21.53,248.22600000000003,11.439000000000002,12.232500000000002,14.627999999999998,402.26,20.6,30.8,4.02,5.94,5.97,,,,,25.0,1.0,2.0,STAT,,7.6776
2025-03-16 13:40:38-07:00,21.52,242.29700000000003,10.827,11.298,15.947999999999999,402.09,20.6,30.8,4.7,6.75,6.92,,,,,26.0,1.0,3.0,STAT,,8.5896
2025-03-16 13:41:39-07:00,21.52,250.679,10.575000000000001,10.962,14.892,402.03,20.6,30.8,4.42,6.61,6.82,,,,,26.0,1.0,2.0,STAT,,8.2664
2025-03-16 13:42:39-07:00,21.52,252.252,9.531,11.371500000000001,13.607999999999999,402.01,20.6,30.8,4.79,7.05,7.12,,,,,27.0,1.0,2.0,STAT,,8.361600000000001
